example_id,step,gate,gold_state,best_state,best_wrong_state,gold_logprob,best_wrong_logprob,margin,gold_prob16,local_correct,tie
8,3,x1,0001,0001,0101,-0.049682267010211945,-3.168236255645752,3.11855398863554,0.9515458849758446,1,0
8,4,s30,1000,1000,0001,-0.4840535521507263,-1.225293517112732,0.7412399649620056,0.6163178025404454,1,0
8,5,t103,1000,1000,1001,-0.01627347432076931,-4.141273498535156,4.125000024214387,0.9838604148461619,1,0
8,6,c13,1000,1000,1001,-0.0028097722679376602,-6.002809524536133,5.999999752268195,0.9971944278602889,1,0
8,7,t301,1000,1000,1100,-0.012749165296554565,-4.440185070037842,4.427435904741287,0.9873324858020597,1,0
8,8,x1,1100,1100,1000,-0.005238044075667858,-5.887911319732666,5.882673275656998,0.9947764727031179,1,0
9,1,c23,1100,1100,1101,-1.09128999710083,-1.21628999710083,0.125,0.3364213195065301,1,0
9,2,s32,1100,1100,1101,-0.04979114234447479,-3.674791097640991,3.6249999552965164,0.9514314887531391,1,0
9,3,s01,1100,1100,0101,-1.1139206886291504,-1.1851227283477783,0.07120203971862793,0.34582529612637464,1,0
9,4,s03,0101,0101,1100,-0.6836392879486084,-0.7618632316589355,0.07822394371032715,0.5048225953887483,1,0
9,5,x2,0111,0111,0100,-0.001943331677466631,-6.878715991973877,6.87677266029641,0.9980626494307824,1,0
9,6,t013,0111,0111,0110,-0.00475219264626503,-5.379752159118652,5.374999966472387,0.995259214295093,1,0
9,7,s03,1110,1110,0111,-0.16478122770786285,-1.9114117622375488,1.746630534529686,0.8481127508081442,1,0
9,8,x3,1111,1111,1110,-0.003055224660784006,-6.503054618835449,6.499999394174665,0.9969805457952922,1,0
10,1,t210,1101,1101,0101,-1.0474649667739868,-1.5539791584014893,0.5065141916275024,0.3511286253633175,1,0
10,2,s30,1101,1101,0101,-0.6112962961196899,-1.1779887676239014,0.5666924715042114,0.5428962685964582,1,0
10,3,c31,1001,1101,1101,-1.406622290611267,-0.2822870910167694,-1.1243351995944977,0.24496956971357625,0,0
10,4,c32,1011,1011,1001,-0.012469662353396416,-4.511521816253662,4.499052153900266,0.9876079305210631,1,0
10,5,x0,0011,0011,1011,-0.0025419637095183134,-6.4428887367248535,6.440346773015335,0.9975776590516305,1,0
10,6,x0,1011,1011,0011,-0.006001599598675966,-5.256736755371094,5.250735155772418,0.9947115083753422,1,0
10,7,t213,1011,1010,1010,-0.9759101867675781,-0.4759102463722229,-0.4999999403953552,0.37685132358807344,0,0
10,8,s13,1110,1110,1101,-0.03308136761188507,-3.9869632720947266,3.9538819044828415,0.967466786315323,1,0
11,1,x3,1101,1101,1100,-0.5317645072937012,-2.906764507293701,2.375,0.5892062990307998,1,0
11,2,x0,0101,0101,1101,-0.10309552401304245,-3.1931774616241455,3.090081937611103,0.9026357911138225,1,0
11,3,t213,0101,0101,0100,-0.32110607624053955,-1.3211060762405396,1.0,0.7253546515742926,1,0
11,4,c02,0101,0101,0110,-0.006403463892638683,-6.072895050048828,6.066491586156189,0.9936174867208792,1,0
11,5,c32,0111,0111,0101,-0.03765631467103958,-3.5410983562469482,3.5034420415759087,0.9630441395316022,1,0
11,6,t120,1111,1111,0111,-0.38852009177207947,-1.137191653251648,0.7486715614795685,0.6780758640170815,1,0
11,7,s03,1111,1111,0111,-0.1655256301164627,-2.0105550289154053,1.8450293987989426,0.8474605509924832,1,0
11,8,c23,1110,1110,1111,-0.005955572240054607,-5.630955696105957,5.625000123865902,0.9940928177757811,1,0
12,1,x1,0011,0011,0101,-1.25993013381958,-2.083034038543701,0.8231039047241211,0.2838531178152837,1,0
12,2,c02,0011,0011,0010,-0.040545303374528885,-4.5405449867248535,4.499999683350325,0.9602800276167849,1,0
12,3,c30,1011,1011,0011,-0.20699501037597656,-1.70428466796875,1.4972896575927734,0.8130577130427674,1,0
12,4,c31,1111,1111,1011,-0.0681287869811058,-2.813523530960083,2.745394743978977,0.9341415178222319,1,0
12,5,s10,1111,1111,0111,-0.2261253297328949,-1.600607991218567,1.374482661485672,0.7977079774494649,1,0
12,6,c13,1110,1110,1101,-0.024596605449914932,-3.7793612480163574,3.7547646425664425,0.9758425716120681,1,0
12,7,t302,1110,1100,1100,-2.467573404312134,-0.09489143639802933,-2.3726819679141045,0.084790557276986,0,0
12,8,s02,1110,1110,0110,-0.1619909703731537,-1.999198079109192,1.8372071087360382,0.850449137075516,1,0
13,1,c12,1000,1000,1010,-0.8113265633583069,-2.081615686416626,1.270289123058319,0.4454628172596574,1,0
13,2,t120,1000,1000,1100,-0.009128029458224773,-6.544525146484375,6.53539711702615,0.9909510606033101,1,0
13,3,s12,1000,1000,1100,-0.0012859445996582508,-7.001106262207031,6.999820317607373,0.9987210150361401,1,0
13,4,s23,1000,1000,1010,-0.016581661999225616,-4.141152858734131,4.124571196734905,0.9835568757101848,1,0
13,5,t201,1000,1000,1100,-0.004227886442095041,-5.506733417510986,5.502505531068891,0.9957981669351192,1,0
13,6,s23,1000,1000,1010,-0.017823312431573868,-4.387664318084717,4.369841005653143,0.9823347858412715,1,0
13,7,t120,1000,1000,1100,-2.9563725547632203e-05,-11.013566017150879,11.013536453425331,0.9999708538618405,1,0
13,8,x3,1001,1001,1000,-0.002109800698235631,-6.252109527587891,6.249999726889655,0.9979059127695267,1,0
14,1,c31,1000,1000,1100,-0.8440165519714355,-1.7242223024368286,0.8802057504653931,0.43051664451334987,1,0
14,2,c10,1000,1000,0000,-0.03953647240996361,-3.3788559436798096,3.339319471269846,0.9612394827655094,1,0
14,3,x3,1001,1001,1000,-0.002299516461789608,-7.1272993087768555,7.124999792315066,0.9977485363039298,1,0
14,4,t013,1001,1001,1011,-0.012058718129992485,-4.600901126861572,4.58884240873158,0.9880153892625996,1,0
14,5,c30,0001,1001,1001,-3.3039493560791016,-0.038386691361665726,-3.265562664717436,0.03673781843736944,0,0
14,6,s02,0001,0001,1000,-0.20235878229141235,-1.8018250465393066,1.5994662642478943,0.8168031388120625,1,0
14,7,c12,0001,0001,0011,-0.0006426993641071022,-7.502570629119873,7.501927929755766,0.9993577736015935,1,0
14,8,s03,1000,0001,0001,-1.1989569664001465,-0.3870128095149994,-0.8119441568851471,0.3015284859837858,0,0
15,1,c13,1110,1110,1111,-0.4669337272644043,-2.4669337272644043,2.0,0.6274220698099181,1,0
15,2,c01,1010,1010,1100,-0.1298174113035202,-2.5907864570617676,2.4609690457582474,0.8782640206580634,1,0
15,3,t132,1010,1010,1000,-0.01647772267460823,-4.579186916351318,4.56270919367671,0.9836582793661112,1,0
15,4,s01,0110,0110,1010,-0.5848588943481445,-0.8747872114181519,0.2899283170700073,0.5572773459755517,1,0
15,5,t230,0110,0110,1110,-0.31350088119506836,-1.3140966892242432,1.0005958080291748,0.7308847871897967,1,0
15,6,s30,0110,1100,1100,-1.4069656133651733,-0.9086956977844238,-0.4982699155807495,0.24491213125494382,0,0
15,7,x2,0100,0100,0101,-0.00013708820915780962,-10.625137329101562,10.625000240892405,0.9998715898889642,1,0
15,8,s20,0100,0100,1000,-0.4755461812019348,-1.4641022682189941,0.9885560870170593,0.6215685181492895,1,0
16,1,c12,1000,1000,1010,-0.8062166571617126,-2.0815000534057617,1.275283396244049,0.4475770513104978,1,0
16,2,c12,1000,1000,1010,-0.002946016611531377,-6.752960681915283,6.750014665303752,0.9970698303117502,1,0
16,3,s23,1000,1000,1010,-0.006214986089617014,-5.255413055419922,5.249198069330305,0.9938078654102867,1,0
16,4,x1,1100,1100,1000,-0.0036837481893599033,-5.698724746704102,5.695040998514742,0.9963355834470675,1,0
16,5,s03,0101,1100,1100,-0.7204363942146301,-0.694675624370575,-0.025760769844055176,0.4865853713142807,0,0
16,6,t231,0101,0101,0001,-0.25366663932800293,-1.5578601360321045,1.3041934967041016,0.7759827799423397,1,0
16,7,s23,0110,0110,0101,-0.4763144850730896,-0.990450382232666,0.5141358971595764,0.6210684773821193,1,0
16,8,c32,0110,0110,0100,-0.31434881687164307,-1.326522946357727,1.012174129486084,0.7302662235744651,1,0
17,1,s10,0101,0101,1001,-1.5047647953033447,-1.5192887783050537,0.014523983001708984,0.22248109937057844,1,0
17,2,s10,1001,1001,0101,-0.32084229588508606,-1.4160091876983643,1.0951668918132782,0.7257490282687381,1,0
17,3,s01,0101,1001,1001,-0.7377311587333679,-0.7117864489555359,-0.02594470977783203,0.47821426764151714,0,0
17,4,s13,0101,0101,0011,-0.22149969637393951,-1.9712809324264526,1.7497812360525131,0.8013202238152454,1,0
17,5,x1,0001,0001,0111,-0.003644692711532116,-6.010273456573486,6.006628763861954,0.996402649298166,1,0
17,6,c02,0001,0001,0000,-0.00011741839261958376,-9.875117301940918,9.874999883548298,0.9998831855904984,1,0
17,7,x2,0011,0011,0010,-0.0006126291700638831,-8.750612258911133,8.749999629741069,0.9993902483460708,1,0
17,8,t012,0011,0011,0111,-0.0019970391876995564,-6.2554779052734375,6.253480866085738,0.99800576145695,1,0
18,1,t023,1011,1010,1010,-1.3732906579971313,-1.2482906579971313,-0.125,0.2536317903490725,0,0
18,2,s23,1011,1001,1001,-1.7838317155838013,-1.6819922924041748,-0.10183942317962646,0.1680347568635302,0,0
18,3,t013,1011,1010,1010,-1.1841009855270386,-0.9341009855270386,-0.25,0.3060471395512145,0,0
18,4,c03,1010,1010,1011,-0.18913516402244568,-1.8141350746154785,1.6249999105930328,0.8277056180627995,1,0
18,5,t102,1010,1010,1000,-0.1446179747581482,-2.82572865486145,2.681110680103302,0.8653657578374608,1,0
18,6,c20,0010,1010,1010,-0.8383285403251648,-0.5788558721542358,-0.25947266817092896,0.4324404494217322,0,0
18,7,t302,0010,0010,0000,-0.00031182184466160834,-8.951187133789062,8.950875311944401,0.9996921971769952,1,0
18,8,s23,0001,0001,0010,-0.2529109716415405,-1.5290528535842896,1.276141881942749,0.7765370876320792,1,0
19,1,x1,1100,1100,1000,-1.3258748054504395,-1.9971094131469727,0.6712346076965332,0.2660204924980001,1,0
19,2,s01,1100,0100,0100,-1.2423460483551025,-1.195934534072876,-0.04641151428222656,0.28874457108227874,0,0
19,3,x1,1000,1000,1110,-0.02645585872232914,-4.423318386077881,4.396862527355552,0.9739091100147841,1,0
19,4,t023,1000,1000,1001,-0.005771216936409473,-5.255771160125732,5.249999943189323,0.9942542378228726,1,0
19,5,c13,1000,1000,1001,-0.0042307013645768166,-5.629230976104736,5.6250002747401595,0.9957803389897724,1,0
19,6,x3,1001,1001,1000,-0.0007086573168635368,-7.50070858001709,7.499999922700226,0.9992924994117808,1,0
19,7,c30,0001,1001,1001,-1.9173359870910645,-0.1617974042892456,-1.7555385828018188,0.14699830397329883,0,0
19,8,t230,0001,0001,1001,-0.04870086908340454,-3.051558494567871,3.0028576254844666,0.9524675548921051,1,0
20,1,c23,1111,1111,1110,-0.8889143466949463,-1.3889143466949463,0.5,0.41173766469086714,1,0
20,2,t032,1101,1101,1110,-0.21015310287475586,-2.4086272716522217,2.198474168777466,0.8104974358538767,1,0
20,3,t102,1111,1111,1101,-0.03252509608864784,-3.9051966667175293,3.8726715706288815,0.9680006871936792,1,0
20,4,x0,0111,0111,1111,-0.023503445088863373,-4.047161102294922,4.0236576572060585,0.9771094950348507,1,0
20,5,c20,1111,1111,0111,-0.05641481652855873,-3.0515260696411133,2.9951112531125546,0.9451629557109763,1,0
20,6,s13,1111,1111,1011,-0.12071564793586731,-2.861121416091919,2.7404057681560516,0.8862915374657819,1,0
20,7,x0,0111,0111,1111,-0.001810732763260603,-6.753029823303223,6.751219090539962,0.9985829761390578,1,0
20,8,x1,0011,0011,0111,-0.010932380333542824,-4.724452972412109,4.7135205920785666,0.9891458488321886,1,0
21,1,s03,1010,0011,0011,-2.2590696811676025,-1.4637258052825928,-0.7953438758850098,0.10452565521594263,0,0
21,2,s20,1010,1010,1001,-2.1738219261169434,-2.493225574493408,0.31940364837646484,0.11378291633228889,1,0
21,3,x3,1011,1011,0011,-0.16212321817874908,-4.085538864135742,3.923415645956993,0.850508580408974,1,0
21,4,c23,1010,1010,1011,-0.4816057085990906,-0.9816057682037354,0.5000000596046448,0.6178336548647373,1,0
21,5,x0,0010,0010,0011,-0.04436664283275604,-3.9193665981292725,3.8749999552965164,0.9567434929257849,1,0
21,6,x0,1010,1010,0010,-0.006897450890392065,-5.755769729614258,5.748872278723866,0.9931933960821013,1,0
21,7,x0,0010,0010,1010,-0.0438808798789978,-4.082570552825928,4.03868967294693,0.9571717468222519,1,0
21,8,c31,0010,0110,0110,-1.0006455183029175,-0.5848308801651001,-0.4158146381378174,0.3676445651283441,0,0
22,1,x3,0101,0101,0100,-0.720649778842926,-2.3456497192382812,1.6249999403953552,0.48796499630873624,1,0
22,2,t201,0101,0101,0100,-0.09532496333122253,-4.095324993133545,4.000000029802322,0.9091803691192215,1,0
22,3,s12,0011,0011,0101,-0.4769514501094818,-1.0012015104293823,0.5242500603199005,0.6206760482991033,1,0
22,4,s32,0011,0011,0001,-0.025635655969381332,-3.7748711109161377,3.7492354549467564,0.9746902715606373,1,0
22,5,c23,0010,0010,0011,-0.4319227933883667,-1.0569227933883667,0.625,0.6492721683745262,1,0
22,6,c12,0010,0010,0000,-0.008473404683172703,-4.909224033355713,4.90075062867254,0.9915640895012082,1,0
22,7,t321,0010,0010,0110,-0.0007394436397589743,-8.461362838745117,8.460623395105358,0.9992619547805229,1,0
22,8,x1,0110,0110,0010,-0.014256129041314125,-4.2646484375,4.250392308458686,0.9858494851621398,1,0
23,1,x3,1000,1000,1001,-0.7583682537078857,-2.3833682537078857,1.625,0.47043843371147986,1,0
23,2,s21,1000,1000,1100,-0.09526377171278,-2.4831018447875977,2.3878380730748177,0.9091410073243074,1,0
23,3,s30,0001,0001,1000,-0.43383145332336426,-1.137568473815918,0.7037370204925537,0.6480831800910319,1,0
23,4,t201,0001,0001,0000,-9.381621202919632e-05,-10.625094413757324,10.625000597545295,0.9999071793100968,1,0
23,5,x1,0101,0101,0011,-0.006569183897227049,-5.756862163543701,5.750292979646474,0.9934576470303729,1,0
23,6,s10,1001,1001,0101,-0.47646358609199524,-0.9784098267555237,0.5019462406635284,0.6210639805969868,1,0
23,7,t301,1101,1101,1001,-0.5260183811187744,-0.8987112045288086,0.3726928234100342,0.5909570046754206,1,0
23,8,s12,1011,1011,1101,-0.02473026141524315,-3.773632526397705,3.748902264982462,0.9755802388676927,1,0
24,1,s13,0110,0011,0011,-1.7999529838562012,-1.4599277973175049,-0.3400251865386963,0.16534708954050367,0,0
24,2,x2,0100,0100,0101,-0.6324632167816162,-2.007463216781616,1.375,0.5314189599271445,1,0
24,3,c32,0100,0100,0110,-0.0793924331665039,-3.065351724624634,2.98595929145813,0.9236804988196898,1,0
24,4,s02,0100,0100,1000,-0.253421425819397,-1.7777371406555176,1.5243157148361206,0.7761812432457444,1,0
24,5,x2,0110,0110,0101,-0.006870671641081572,-5.076812267303467,5.069941595662385,0.9931532942121208,1,0
24,6,c03,0110,0110,0111,-0.01026157196611166,-4.760261535644531,4.74999996367842,0.9897914464493639,1,0
24,7,t032,0110,0110,0100,-0.0003101549227721989,-8.84936237335205,8.849052218429279,0.9996901689405625,1,0
24,8,s21,0110,0110,0011,-0.07922788709402084,-2.5794906616210938,2.500262774527073,0.9238329688625483,1,0
25,1,c13,1100,1101,1101,-1.254813313484192,-1.004813313484192,-0.25,0.2853179717608242,0,0
25,2,t230,1100,1100,0100,-0.40670931339263916,-2.296563148498535,1.889853835105896,0.6658815818576576,1,0
25,3,t320,1100,1100,0100,-0.019264619797468185,-4.341527938842773,4.322263319045305,0.9809221784284726,1,0
25,4,c21,1100,1100,1000,-0.041812486946582794,-3.3982174396514893,3.3564049527049065,0.9590591359099482,1,0
25,5,t031,1100,1100,1000,-0.019841119647026062,-4.306972026824951,4.287130907177925,0.9803614941807554,1,0
25,6,t312,1100,1100,1110,-0.01444487925618887,-4.264534950256348,4.250090071000159,0.9856605381459259,1,0
25,7,t130,1100,1100,0100,-0.005375951528549194,-5.294320106506348,5.2889441549777985,0.9946415624314785,1,0
25,8,x2,1110,1110,1101,-0.0002028811868513003,-9.002202033996582,9.00199915280973,0.9997983134757146,1,0
26,1,t210,1101,1101,0101,-0.9994561076164246,-1.6824487447738647,0.6829926371574402,0.36838639335420614,1,0
26,2,x3,1100,1100,1110,-0.03309715539216995,-4.757794380187988,4.724697224795818,0.9674643627803129,1,0
26,3,x1,1000,1000,1110,-0.01236533373594284,-5.195916175842285,5.183550842106342,0.9877133482081768,1,0
26,4,s23,1000,1000,1010,-0.0246396716684103,-3.7733263969421387,3.7486867252737284,0.9756615564820476,1,0
26,5,c31,1000,1000,1100,-0.00367099791765213,-5.629961013793945,5.626290015876293,0.9963373273019793,1,0
26,6,s21,1000,1000,1100,-0.000550770724657923,-7.7505106925964355,7.749959921871778,0.9994512130376136,1,0
26,7,s30,0001,0001,1000,-0.48303622007369995,-0.9742536544799805,0.4912174344062805,0.6169499295726616,1,0
26,8,s32,0010,0010,0011,-0.007858834229409695,-5.132858753204346,5.124999918974936,0.9921720165457877,1,0
27,1,t213,1100,1100,1101,-0.8873957395553589,-1.5123957395553589,0.625,0.41256519737112124,1,0
27,2,x0,0100,0100,0101,-0.1178722232580185,-2.9928719997406006,2.874999776482582,0.889712098386139,1,0
27,3,x0,1100,1100,0100,-0.002661861479282379,-6.783116817474365,6.780454955995083,0.9973852660022828,1,0
27,4,x1,1000,1000,1110,-0.042020224034786224,-3.636727809906006,3.5947075858712196,0.9588766972363129,1,0
27,5,t130,1000,1000,1100,-0.0043891374953091145,-5.794737815856934,5.7903486783616245,0.9956285199056528,1,0
27,6,x0,0000,0000,0100,-0.009106164798140526,-5.008477687835693,4.999371523037553,0.9909621315332676,1,0
27,7,c03,0000,0000,1000,-0.001260783988982439,-7.796549320220947,7.795288536231965,0.9987404553256699,1,0
27,8,s31,0000,0000,0100,-0.050562791526317596,-3.0489330291748047,2.998370237648487,0.9507029245138068,1,0
28,1,x1,1111,1111,1011,-1.4659011363983154,-1.8093607425689697,0.3434596061706543,0.23103266130100228,1,0
28,2,x3,1110,1110,1101,-0.03705642744898796,-5.44403600692749,5.406979579478502,0.9638065184041161,1,0
28,3,c01,1010,1010,1011,-0.09849540144205093,-3.2234952449798584,3.1249998435378075,0.9062027280028955,1,0
28,4,t320,1010,1010,0010,-0.12916481494903564,-2.1429102420806885,2.013745427131653,0.8788308279154171,1,0
28,5,x1,1110,1110,1010,-0.016521260142326355,-4.3223676681518555,4.305846408009529,0.9836155925111938,1,0
28,6,c02,1100,1100,1111,-0.004537525586783886,-5.978312015533447,5.973774489946663,0.9954837051211608,1,0
28,7,c23,1100,1100,1101,-0.3888583183288574,-1.1388583183288574,0.75,0.6778399900742879,1,0
28,8,c21,1100,1100,1000,-0.03159089386463165,-3.6907644271850586,3.659173533320427,0.9689117511573544,1,0
29,1,t312,0100,0100,0110,-0.9108690023422241,-1.7923028469085693,0.8814338445663452,0.40300871616887857,1,0
29,2,s12,0010,0010,0100,-0.24478060007095337,-1.6073797941207886,1.3625991940498352,0.7828838994308107,1,0
29,3,s21,0100,0100,0010,-0.14901891350746155,-2.019713878631592,1.8706949651241302,0.8615540549371588,1,0
29,4,t230,0100,0100,1100,-0.005863616708666086,-5.299747943878174,5.293884327169508,0.9941938297949844,1,0
29,5,t130,0100,0100,1100,-0.005290126893669367,-5.260562896728516,5.255272769834846,0.9947263565077114,1,0
29,6,t013,0100,0100,0101,-0.0001656962267588824,-9.625165939331055,9.625000243104296,0.999835042225489,1,0
29,7,x2,0110,0110,0101,-0.0004629725299309939,-8.663617134094238,8.663154161564307,0.9995375704431539,1,0
29,8,t210,1110,0110,0110,-1.502516269683838,-0.25203603506088257,-1.2504802346229553,0.22257347998532934,0,0
30,1,t120,1110,0110,0110,-1.5530608892440796,-1.0036894083023071,-0.5493714809417725,0.2117832936785052,0,0
30,2,s21,1110,1110,1011,-0.6957662105560303,-1.0986164808273315,0.40285027027130127,0.4986944451949562,1,0
30,3,c10,0110,0110,1110,-0.14410552382469177,-2.0181005001068115,1.8739949762821198,0.8658713338274534,1,0
30,4,c01,0110,0110,0010,-0.0025569198187440634,-6.702827453613281,6.700270533794537,0.9974465323457467,1,0
