example_id,step,gate,gold_state,best_state,best_wrong_state,gold_logprob,best_wrong_logprob,margin,gold_prob16,local_correct,tie
2,1,c32,1101,1101,1110,-1.0481081008911133,-1.921987771987915,0.8738796710968018,0.3508558047016108,1,0
2,2,s12,1011,1101,1101,-1.5566508769989014,-0.6888300180435181,-0.8678208589553833,0.21085531878202612,0,0
2,3,x0,0011,0011,1111,-0.35975202918052673,-1.3985015153884888,1.038749486207962,0.6978855704526864,1,0
2,4,x0,1011,1011,0011,-0.018510984256863594,-4.162877559661865,4.144366575405002,0.9817389676671553,1,0
2,5,s30,1011,1011,0011,-0.6194924712181091,-1.2139685153961182,0.594476044178009,0.5382326940723428,1,0
2,6,t120,1011,0011,0011,-0.9747443199157715,-0.4817937910556793,-0.49295052886009216,0.377324811192588,0,0
2,7,c30,0011,0011,1011,-0.576306164264679,-0.8288432359695435,0.2525370717048645,0.5620045439994814,1,0
2,8,x1,0111,0111,0011,-0.0012892059748992324,-7.694037914276123,7.692748708301224,0.9987963324643283,1,0
3,1,t031,1111,1111,1011,-1.6902908086776733,-1.8801168203353882,0.18982601165771484,0.18460273511820963,1,0
3,2,s01,1111,0111,0111,-1.082475185394287,-1.023613452911377,-0.058861732482910156,0.33883586624523176,0,0
3,3,c21,1011,1011,1111,-0.03669173642992973,-3.4867541790008545,3.4500624425709248,0.9648579097489388,1,0
3,4,c30,0011,0011,1011,-0.5235586762428284,-0.8990635871887207,0.37550491094589233,0.5924428449248132,1,0
3,5,s10,0011,1010,1010,-1.3163219690322876,-0.5121144652366638,-0.8042075037956238,0.268276435652472,0,0
3,6,s10,0011,0011,1011,-0.5767338275909424,-0.9192039370536804,0.34247010946273804,0.5618657793239614,1,0
3,7,x3,0010,0010,0001,-0.00020038279762957245,-9.423785209655762,9.423584826858132,0.9998103140705196,1,0
3,8,t013,0010,0010,0011,-0.00039562006713822484,-8.375394821166992,8.374999201099854,0.9996088704291508,1,0
4,1,s03,0011,1010,1010,-2.332258701324463,-1.9550684690475464,-0.3771902322769165,0.0971417665848567,0,0
4,2,s23,0011,0001,0001,-2.0230658054351807,-1.721267819404602,-0.3017979860305786,0.1323284779583876,0,0
4,3,s31,0110,0110,0011,-1.152501106262207,-1.3842839002609253,0.23178279399871826,0.3158932821996254,1,0
4,4,x1,0010,0010,0011,-0.37930044531822205,-1.8793004751205444,1.5000000298023224,0.6844757401782265,1,0
4,5,x1,0110,0110,0010,-0.011841125786304474,-4.868589878082275,4.856748752295971,0.9887149815045985,1,0
4,6,c03,0110,0110,1110,-0.0013696147361770272,-8.220839500427246,8.219469885691069,0.9986532732858278,1,0
4,7,s01,1010,1010,0110,-0.3433266282081604,-1.3134344816207886,0.9701078534126282,0.7094965508471345,1,0
4,8,x3,1011,1011,0011,-0.0019368526991456747,-7.36220121383667,7.360264361137524,0.9981107666335618,1,0
5,1,c32,0110,0100,0100,-2.042175531387329,-1.7919694185256958,-0.2502061128616333,0.1300029508420521,0,0
5,2,s23,0101,0110,0110,-1.1190069913864136,-0.5348389148712158,-0.5841680765151978,0.3266191837693516,0,0
5,3,s20,0101,0101,1100,-1.0757369995117188,-1.4856196641921997,0.40988266468048096,0.3411109198180979,1,0
5,4,t132,0111,0111,0101,-0.5788288712501526,-0.8286628127098083,0.24983394145965576,0.5605700769974318,1,0
5,5,x1,0011,0011,0101,-0.019443955272436142,-4.550571918487549,4.531127963215113,0.9818927926368394,1,0
5,6,x2,0001,0001,0011,-0.0020201934967190027,-6.725461483001709,6.72344128950499,0.997985340439336,1,0
5,7,t320,0001,0001,1001,-0.5762911438941956,-0.8260626196861267,0.24977147579193115,0.5620327514848225,1,0
5,8,s10,0001,0001,1001,-0.5785868763923645,-1.027817964553833,0.4492310881614685,0.5609491586878206,1,0
6,1,t230,1101,1101,0101,-1.3455767631530762,-2.014815092086792,0.6692383289337158,0.26061682364661803,1,0
6,2,t031,1001,1101,1101,-0.9180741906166077,-0.5431557297706604,-0.37491846084594727,0.39930753906040256,0,0
6,3,x0,0001,0001,1101,-0.004271257668733597,-5.514071941375732,5.509800683706999,0.9957425148480091,1,0
6,4,t230,0001,0001,1001,-0.20145589113235474,-1.7015336751937866,1.5000777840614319,0.8175666125364526,1,0
6,5,c32,0011,0011,0001,-0.04320899397134781,-3.168114423751831,3.1249054297804832,0.957724548654027,1,0
6,6,t013,0011,0011,1010,-0.00011801355140050873,-10.099405288696289,10.099287275144889,0.9998836327085118,1,0
6,7,c20,1011,1011,0011,-0.2521076798439026,-1.5020450353622437,1.249937355518341,0.7772338292567431,1,0
6,8,x1,1111,1111,1001,-0.008783104829490185,-4.854705333709717,4.845922228880227,0.9912848409434556,1,0
7,1,t102,0110,0110,0100,-1.4972978830337524,-2.09867525100708,0.6013773679733276,0.22431787581106513,1,0
7,2,c02,0110,0110,1000,-0.017651822417974472,-6.1106414794921875,6.092989657074213,0.9825245177550804,1,0
7,3,x2,0100,0100,0010,-0.001989944139495492,-7.134931564331055,7.132941620191559,0.9980155235242213,1,0
7,4,c30,0100,1100,1100,-0.6933555603027344,-0.6933048963546753,-5.066394805908203e-05,0.4999612246995946,0,0
7,5,x0,1100,1100,0100,-0.0010769035434350371,-7.506248474121094,7.505171570577659,0.9993878874456669,1,0
7,6,x3,1101,1101,1100,-0.0001764250046107918,-9.625176429748535,9.625000004743924,0.9998480758033743,1,0
7,7,x2,1111,1111,1100,-0.002161748241633177,-6.252566814422607,6.250405066180974,0.9978610234483961,1,0
7,8,t120,0111,0111,1111,-0.3869403600692749,-1.1369346380233765,0.7499942779541016,0.6791644645903221,1,0
8,1,c32,0101,0101,0110,-1.3271281719207764,-2.075840473175049,0.7487123012542725,0.2656240057796673,1,0
8,2,t123,0101,0101,0100,-0.45522403717041016,-1.3302241563796997,0.8750001192092896,0.6343926340821293,1,0
8,3,x1,0001,0001,0111,-0.009145522490143776,-5.148311614990234,5.139166092500091,0.9913729745408311,1,0
8,4,s30,1000,0001,0001,-0.8442012667655945,-0.5760902762413025,-0.268110990524292,0.42994592856216535,0,0
8,5,t103,1000,1000,1001,-0.0012462417362257838,-6.751246452331543,6.750000210595317,0.9987661523802768,1,0
8,6,c13,1000,1000,1001,-0.0017547408351674676,-6.3767547607421875,6.37500001990702,0.9982515894787888,1,0
8,7,t301,1000,1000,1100,-0.0086841294541955,-4.7586469650268555,4.74996283557266,0.9913600145438345,1,0
8,8,x1,1100,1100,1010,-0.0017103954451158643,-6.4466471672058105,6.444936771760695,0.9982922660648843,1,0
9,1,c23,1100,1100,1101,-1.0759696960449219,-1.5759696960449219,0.5,0.34180025504173084,1,0
9,2,s32,1100,1110,1110,-0.8467082977294922,-0.6670539975166321,-0.1796543002128601,0.42884923444577905,0,0
9,3,s01,1100,1100,0100,-0.8327139019966125,-1.027958869934082,0.19524496793746948,0.43517048475674874,1,0
9,4,s03,0101,1100,1100,-0.7950034141540527,-0.6942691802978516,-0.10073423385620117,0.45164483387796694,0,0
9,5,x2,0111,0111,0001,-0.013858241960406303,-5.6205596923828125,5.606701450422406,0.986263897908345,1,0
9,6,t013,0111,0111,0110,-0.024787042289972305,-3.899786949157715,3.8749999068677425,0.9755259139728877,1,0
9,7,s03,1110,1110,0111,-0.29667699337005615,-1.4064804315567017,1.1098034381866455,0.7433455580177606,1,0
9,8,x3,1111,1111,0111,-0.00029132471536286175,-8.895350456237793,8.89505913152243,0.99972067391562,1,0
10,1,t210,1101,1101,0101,-1.3352560997009277,-2.1131386756896973,0.7778825759887695,0.2634202566767674,1,0
10,2,s30,1101,1101,0101,-0.8324204683303833,-1.2037814855575562,0.37136101722717285,0.43504278960173626,1,0
10,3,c31,1001,1001,1101,-0.47466573119163513,-0.9747434258460999,0.5000776946544647,0.6221054710383981,1,0
10,4,c32,1011,1011,1001,-0.00969956535845995,-4.7595906257629395,4.7498910604044795,0.990355288471452,1,0
10,5,x0,0011,0011,1111,-0.0022493565920740366,-6.170668125152588,6.168418768560514,0.9978083943075431,1,0
10,6,x0,1011,1011,0011,-0.0005860051605850458,-9.004171371459961,9.003585366299376,0.9998322881098213,1,0
10,7,t213,1011,1010,1010,-7.375760078430176,-0.0007599962409585714,-7.375000082189217,0.0006262542340727293,0,0
10,8,s13,1110,1110,1101,-0.0923876017332077,-3.0215790271759033,2.9291914254426956,0.9118014164846481,1,0
11,1,x3,1101,1101,1110,-0.825927734375,-2.5482921600341797,1.7223644256591797,0.43872046210899934,1,0
11,2,x0,0101,0101,1000,-0.053144700825214386,-4.739139556884766,4.685994856059551,0.9483335443000142,1,0
11,3,t213,0101,0101,0100,-0.14534276723861694,-2.1453428268432617,2.0000000596046448,0.8647567505647284,1,0
11,4,c02,0101,0101,1111,-0.0003516418510116637,-9.290085792541504,9.289734150690492,0.9996536573448425,1,0
11,5,c32,0111,0111,0101,-0.006458952557295561,-5.131542205810547,5.125083253253251,0.9935692267434929,1,0
11,6,t120,1111,1111,0111,-0.5762311220169067,-0.8260324001312256,0.24980127811431885,0.5620598433887501,1,0
11,7,s03,1111,1111,0111,-0.4745386838912964,-0.9742109775543213,0.4996722936630249,0.622186082362679,1,0
11,8,c23,1110,1110,1101,-0.0003577204770408571,-8.641378402709961,8.64102068223292,0.999646304394385,1,0
12,1,x1,0011,0011,0010,-1.5490548610687256,-2.4240548610687256,0.875,0.21263367259805346,1,0
12,2,c02,0011,0011,1000,-0.07511142641305923,-4.544016361236572,4.468904934823513,0.9276845953382113,1,0
12,3,c30,1011,1011,0011,-0.3134269118309021,-1.3145102262496948,1.0010833144187927,0.7309650463216207,1,0
12,4,c31,1111,1111,1011,-0.025328736752271652,-3.775702476501465,3.750373739749193,0.9750157545910164,1,0
12,5,s10,1111,1111,0111,-0.5232906937599182,-0.8987100720405579,0.37541937828063965,0.5926247587041042,1,0
12,6,c13,1110,1110,1010,-0.0009078743169084191,-8.373931884765625,8.373024010448717,0.9991481397094288,1,0
12,7,t302,1110,1100,1100,-3.4106881618499756,-0.03591463714838028,-3.3747735247015953,0.03301958951176268,0,0
12,8,s02,1110,1110,0110,-0.34854039549827576,-1.3504424095153809,1.001902014017105,0.7057540826220168,1,0
13,1,c12,1000,1000,1010,-1.1090373992919922,-1.5659371614456177,0.4568997621536255,0.3304503439312779,1,0
13,2,t120,1000,1000,0000,-0.07938464730978012,-2.690012216567993,2.610627569258213,0.9237180268949334,1,0
13,3,s12,1000,1000,1100,-0.20674695074558258,-1.7066844701766968,1.4999375194311142,0.813253194162466,1,0
13,4,s23,1000,1000,1010,-0.0061403438448905945,-5.255515098571777,5.249374754726887,0.9938930992031683,1,0
13,5,t201,1000,1000,1100,-0.0008390274597331882,-7.125838756561279,7.124999729101546,0.999170124735058,1,0
13,6,s23,1000,1000,1010,-0.004817608278244734,-5.504107475280762,5.499289867002517,0.995195467694758,1,0
13,7,t120,1000,1000,0000,-0.002490874147042632,-6.002536773681641,6.000045899534598,0.9975267139517023,1,0
13,8,x3,1001,1001,1000,-0.00011908596206922084,-9.62511920928955,9.625000123327482,0.9999054379603008,1,0
14,1,c31,1000,1100,1100,-1.4416629076004028,-1.292731761932373,-0.14893114566802979,0.2367862195500943,0,0
14,2,c10,1000,1000,0000,-0.16030023992061615,-1.9119776487350464,1.7516774088144302,0.8518952205343623,1,0
14,3,x3,1001,1001,0001,-0.0013154632179066539,-8.097596168518066,8.09628070530016,0.9987341031274924,1,0
14,4,t013,1001,1001,1000,-0.0004954987671226263,-8.750494956970215,8.749999458203092,0.9995408009855756,1,0
14,5,c30,0001,1001,1001,-1.1370090246200562,-0.3869757652282715,-0.7500332593917847,0.32080299008061397,0,0
14,6,s02,0001,1000,1000,-1.1369218826293945,-0.38800981640815735,-0.7489120662212372,0.3208154194279889,0,0
14,7,c12,0001,0001,0011,-7.760380685795099e-05,-10.000357627868652,10.000280024061794,0.9999246490541999,1,0
14,8,s03,1000,1000,0001,-0.4760504364967346,-0.9741183519363403,0.4980679154396057,0.621251571943293,1,0
15,1,c13,1110,1110,1111,-0.743688702583313,-1.8686888217926025,1.1250001192092896,0.47579643488075507,1,0
15,2,c01,1010,1010,1011,-0.11539456248283386,-2.7403945922851562,2.6250000298023224,0.8912021209120552,1,0
15,3,t132,1010,1010,1000,-0.05035969614982605,-3.0514867305755615,3.0011270344257355,0.9508934448741201,1,0
15,4,s01,0110,1010,1010,-0.7000167965888977,-0.6932907104492188,-0.006726086139678955,0.4966138257951641,0,0
15,5,t230,0110,1110,1110,-0.9741253852844238,-0.47417595982551575,-0.4999494254589081,0.3775306447774069,0,0
15,6,s30,0110,1110,1110,-1.4062647819519043,-0.28682613372802734,-1.119438648223877,0.2450718561951399,0,0
15,7,x2,0100,0100,0111,-0.00028239405946806073,-9.205718040466309,9.20543564640684,0.999725964440678,1,0
15,8,s20,0100,1100,1100,-1.5020073652267456,-0.266153484582901,-1.2358538806438446,0.22269378872977427,0,0
16,1,c12,1000,1000,1010,-1.2694833278656006,-1.7904314994812012,0.5209481716156006,0.2815848594076609,1,0
16,2,c12,1000,1000,1010,-0.007184874266386032,-5.5227885246276855,5.5156036503612995,0.9928698104469599,1,0
16,3,s23,1000,1000,1010,-0.0038867678958922625,-5.753551959991455,5.749665192095563,0.9961501649413302,1,0
16,4,x1,1100,1100,1000,-0.00041551614413037896,-8.475872993469238,8.475457477325108,0.999615456663351,1,0
16,5,s03,0101,1100,1100,-0.7983211278915405,-0.6933486461639404,-0.1049724817276001,0.450142726622184,0,0
16,6,t231,0101,0101,0001,-0.04997720569372177,-3.0550923347473145,3.0051151290535927,0.9513193397341906,1,0
16,7,s23,0110,0110,0101,-0.1898341029882431,-1.8425512313842773,1.6527171283960342,0.827102588989888,1,0
16,8,c32,0110,0100,0100,-0.8265488743782043,-0.5828823447227478,-0.24366652965545654,0.4375669781581103,0,0
17,1,s10,0101,1001,1001,-2.27428936958313,-1.536409616470337,-0.737879753112793,0.10295010860110278,0,0
17,2,s10,1001,0101,0101,-1.0726609230041504,-0.9991170167922974,-0.07354390621185303,0.34213820765741615,0,0
17,3,s01,0101,1001,1001,-1.3907036781311035,-1.0437111854553223,-0.34699249267578125,0.24891687404713933,0,0
17,4,s13,0101,0101,0011,-0.6617268323898315,-1.4771361351013184,0.8154093027114868,0.5160323838001163,1,0
17,5,x1,0001,0001,0111,-0.04823783040046692,-4.059335708618164,4.011097878217697,0.9532125902259493,1,0
17,6,c02,0001,0001,1001,-0.0007409896934404969,-7.744913101196289,7.744172111502849,0.999262717343181,1,0
17,7,x2,0011,0011,0000,-0.0006089548114687204,-8.409219741821289,8.40861078700982,0.9994063835942849,1,0
17,8,t012,0011,0011,1001,-0.0005732434801757336,-8.134689331054688,8.134116087574512,0.9994310331206051,1,0
18,1,t023,1011,1011,1010,-1.4127585887908936,-1.6627585887908936,0.25,0.24394129953464871,1,0
18,2,s23,1011,1011,1001,-0.4154967665672302,-1.2689534425735474,0.8534566760063171,0.6600360260215961,1,0
18,3,t013,1011,1010,1010,-1.140984058380127,-0.39098411798477173,-0.7499999403953552,0.31950773346112027,0,0
18,4,c03,1010,1010,0011,-0.00041121436515823007,-8.784255027770996,8.783843813405838,0.9995902468695466,1,0
18,5,t102,1010,1010,1011,-0.002688582055270672,-6.252688407897949,6.2499998258426785,0.9973203192732628,1,0
18,6,c20,0010,0010,1010,-0.47479888796806335,-0.974280059337616,0.4994811713695526,0.6220959841562741,1,0
18,7,t302,0010,0010,0000,-0.00036999236908741295,-8.755599021911621,8.755229029542534,0.9996300999631963,1,0
18,8,s23,0001,0001,0010,-0.5236998796463013,-0.8986278176307678,0.37492793798446655,0.592324989288537,1,0
19,1,x1,1100,1100,1010,-0.6885570287704468,-2.978168487548828,2.2896114587783813,0.5027969251822635,1,0
19,2,s01,1100,1100,0100,-0.8755890130996704,-1.1804416179656982,0.30485260486602783,0.4167048241294284,1,0
19,3,x1,1000,1000,1110,-0.007518518716096878,-5.26732063293457,5.259802114218473,0.9932012045758074,1,0
19,4,t023,1000,1000,1001,-0.00937171746045351,-4.759371757507324,4.750000040046871,0.9906817627225301,1,0
19,5,c13,1000,1000,1001,-0.000555535894818604,-7.750555038452148,7.74999950255733,0.9994561696066472,1,0
19,6,x3,1001,1001,0001,-6.031907832948491e-05,-11.586559295654297,11.586498976575967,0.9999657169965567,1,0
19,7,c30,0001,1001,1001,-0.6936522126197815,-0.6934958696365356,-0.0001563429832458496,0.4998254833899955,0,0
19,8,t230,0001,0001,1001,-0.16024251282215118,-1.910269021987915,1.7500265091657639,0.851949485729987,1,0
20,1,c23,1111,1111,1110,-1.1088557243347168,-1.6088557243347168,0.5,0.33049718860766053,1,0
20,2,t032,1101,1101,1111,-0.1967707872390747,-2.114544630050659,1.9177738428115845,0.8214486818639144,1,0
20,3,t102,1111,1111,1101,-0.014364790171384811,-4.638585567474365,4.62422077730298,0.9857465591443834,1,0
20,4,x0,0111,0111,1111,-0.010039085522294044,-5.020909309387207,5.010870223864913,0.9901872380063779,1,0
20,5,c20,1111,1111,0111,-0.043898265808820724,-3.171358108520508,3.127459842711687,0.9571432233419007,1,0
20,6,s13,1111,1111,1011,-0.6391980648040771,-0.761841893196106,0.12264382839202881,0.5277171733711608,1,0
20,7,x0,0111,0111,1111,-0.0013169092126190662,-6.762320041656494,6.761003132443875,0.9988032573015635,1,0
20,8,x1,0011,0011,0101,-0.013656712137162685,-5.271251201629639,5.257594489492476,0.987831306695264,1,0
21,1,s03,1010,0011,0011,-2.849576473236084,-1.7516000270843506,-1.0979764461517334,0.057939868979189055,0,0
21,2,s20,1010,1010,0001,-2.198023796081543,-2.656374931335449,0.45835113525390625,0.11110350009584347,1,0
21,3,x3,1011,1011,0000,-0.2592843472957611,-3.3448476791381836,3.0855633318424225,0.7721075523405847,1,0
21,4,c23,1010,1010,1011,-0.03153238072991371,-4.406532287597656,4.3749999068677425,0.9690421315320037,1,0
21,5,x0,0010,0010,1110,-0.06414665281772614,-2.968442916870117,2.904296264052391,0.9379197007843031,1,0
21,6,x0,1010,1010,0010,-0.007881315425038338,-4.896878719329834,4.888997403904796,0.9922331713355629,1,0
21,7,x0,0010,0010,1010,-0.12737523019313812,-2.176053524017334,2.048678293824196,0.8804450038429759,1,0
21,8,c31,0010,0110,0110,-1.3219693899154663,-0.3651221692562103,-0.956847220659256,0.26661407337517773,0,0
22,1,x3,0101,0101,0100,-0.8961567878723145,-2.8961565494537354,1.999999761581421,0.4096109758639805,1,0
22,2,t201,0101,0101,0001,-0.05662922561168671,-4.402449607849121,4.345820382237434,0.9450546208849349,1,0
22,3,s12,0011,0101,0101,-0.918621301651001,-0.6101986169815063,-0.30842268466949463,0.39907312840786147,0,0
22,4,s32,0011,0001,0001,-0.7221137285232544,-0.7015877962112427,-0.02052593231201172,0.4857284169548201,0,0
22,5,c23,0010,0010,0011,-0.006838833913207054,-5.381838321685791,5.374999487772584,0.9931937871489598,1,0
22,6,c12,0010,0010,0000,-0.00819123350083828,-5.326967239379883,5.3187760058790445,0.9918660247546836,1,0
22,7,t321,0010,0010,0110,-0.00060235959244892,-7.627007484436035,7.626405124843586,0.9993998326396322,1,0
22,8,x1,0110,0110,0010,-0.003569714492186904,-5.758212566375732,5.7546428518835455,0.9966025618419365,1,0
23,1,x3,1000,1000,1011,-0.9644647240638733,-2.0742554664611816,1.1097907423973083,0.3826870707609553,1,0
23,2,s21,1000,1000,1100,-0.26250407099723816,-1.8886280059814453,1.6261239349842072,0.7692077467005891,1,0
23,3,s30,0001,1000,1000,-1.035691499710083,-0.6933646202087402,-0.3423268795013428,0.35501827032716743,0,0
23,4,t201,0001,0001,0101,-0.009440809488296509,-5.525139808654785,5.515698999166489,0.9906238952523084,1,0
23,5,x1,0101,0101,0100,-0.002700482727959752,-7.377700328826904,7.3749998460989445,0.9983549687005429,1,0
23,6,s10,1001,1001,0101,-0.06265442073345184,-2.8124759197235107,2.749821498990059,0.9395119185354639,1,0
23,7,t301,1101,1101,1001,-0.2814484238624573,-1.4064314365386963,1.124983012676239,0.7547464087229273,1,0
23,8,s12,1011,1101,1101,-0.9329985976219177,-0.5849897265434265,-0.3480088710784912,0.39339161764457825,0,0
24,1,s13,0110,0011,0011,-1.9840192794799805,-1.5319877862930298,-0.4520314931869507,0.137601953604592,0,0
24,2,x2,0100,0100,0111,-1.5985896587371826,-2.4470648765563965,0.8484752178192139,0.20258381778032475,1,0
24,3,c32,0100,0100,0110,-0.5917444229125977,-0.954526960849762,0.3627825379371643,0.5534034554182469,1,0
24,4,s02,0100,0100,1100,-0.5772338509559631,-0.9393086433410645,0.3620747923851013,0.5614940509005927,1,0
24,5,x2,0110,0110,0101,-0.0016873410204425454,-6.581043720245361,6.579356379224919,0.9983173106909184,1,0
24,6,c03,0110,0110,1110,-0.0008753315778449178,-9.039556503295898,9.038681171718054,0.9991333064393586,1,0
24,7,t032,0110,0110,0100,-0.002967223757877946,-5.890337944030762,5.887370720272884,0.9970382424247607,1,0
24,8,s21,0110,0011,0011,-0.7597702145576477,-0.6562650203704834,-0.1035051941871643,0.46778602329126096,0,0
25,1,c13,1100,1101,1101,-1.3655498027801514,-1.1155498027801514,-0.25,0.2554629367380265,0,0
25,2,t230,1100,1100,0100,-0.3131031394004822,-2.1427159309387207,1.8296127915382385,0.7312210150337665,1,0
25,3,t320,1100,1100,0100,-0.10033219307661057,-2.3539531230926514,2.253620930016041,0.9045425858619675,1,0
25,4,c21,1100,1100,1000,-0.4294571578502655,-1.056107997894287,0.6266508400440216,0.6508709297289216,1,0
25,5,t031,1100,1100,1000,-0.03375054895877838,-3.409083604812622,3.3753330558538437,0.9668282933994754,1,0
25,6,t312,1100,1100,1110,-0.03810933232307434,-3.2880940437316895,3.249984711408615,0.9626143690721659,1,0
25,7,t130,1100,1100,0100,-0.16028514504432678,-1.9105923175811768,1.75030717253685,0.8519463192746733,1,0
25,8,x2,1110,1110,1101,-0.00017856800695881248,-9.204694747924805,9.204516179917846,0.9998248271700289,1,0
26,1,t210,1101,1101,0101,-1.2059319019317627,-2.081732749938965,0.8758008480072021,0.2996973736615176,1,0
26,2,x3,1100,1100,1110,-0.062272414565086365,-4.3196611404418945,4.257388725876808,0.9398134948224,1,0
26,3,x1,1000,1000,1110,-0.01945098116993904,-4.244603157043457,4.225152175873518,0.980892439159681,1,0
26,4,s23,1000,1000,1010,-0.022393550723791122,-3.895691394805908,3.873297844082117,0.9778570652174325,1,0
26,5,c31,1000,1000,1100,-0.16026277840137482,-1.910260558128357,1.7499977797269821,0.851924186904162,1,0
26,6,s21,1000,1000,1100,-0.043026503175497055,-3.168025016784668,3.124998513609171,0.9578887614408514,1,0
26,7,s30,0001,0001,1000,-0.6780908703804016,-0.826003909111023,0.14791303873062134,0.5076167204205478,1,0
26,8,s32,0010,0010,0011,-0.7776939868927002,-1.0276939868927002,0.25,0.45946514284538714,1,0
27,1,t213,1100,1100,1101,-0.9328941106796265,-1.4328941106796265,0.5,0.3942493629214454,1,0
27,2,x0,0100,0100,1000,-0.07707783579826355,-3.8705132007598877,3.793435364961624,0.926049182271332,1,0
27,3,x0,1100,1100,0100,-0.0011094583896920085,-7.090101718902588,7.088992260512896,0.9989781491302759,1,0
27,4,x1,1000,1000,1110,-0.0266836266964674,-3.68953537940979,3.6628517527133226,0.9737568689499579,1,0
27,5,t130,1000,1000,0000,-0.014309940859675407,-4.265955924987793,4.251645984128118,0.9858268318841747,1,0
27,6,x0,0000,0000,1000,-0.005301910452544689,-5.729332447052002,5.724030536599457,0.9947179113830565,1,0
27,7,c03,0000,0000,1000,-0.0015075805131345987,-6.531271934509277,6.529764353996143,0.9984956513198379,1,0
27,8,s31,0000,0000,0100,-0.12895633280277252,-2.128863573074341,1.9999072402715683,0.8790148649163114,1,0
28,1,x1,1111,1111,0100,-0.8372281193733215,-2.8160648345947266,1.978836715221405,0.43317860687668314,1,0
28,2,x3,1110,1110,0000,-0.010480543598532677,-6.4429931640625,6.432512620463967,0.9896711761208409,1,0
28,3,c01,1010,1010,1011,-0.013906205072999,-5.138906478881836,5.125000273808837,0.9884664126398187,1,0
28,4,t320,1010,1010,0010,-0.12702205777168274,-2.1271681785583496,2.000146120786667,0.8807250820696303,1,0
28,5,x1,1110,1110,1010,-0.0027185482904314995,-6.639832496643066,6.637113948352635,0.9973133329176219,1,0
28,6,c02,1100,1100,1110,-0.0015535859856754541,-6.626877307891846,6.62532372190617,0.9984786603182411,1,0
28,7,c23,1100,1100,1101,-0.014367404393851757,-4.26436710357666,4.249999699182808,0.9857421830514796,1,0
28,8,c21,1100,1100,1000,-0.28185316920280457,-1.4132331609725952,1.1313799917697906,0.7543883469855948,1,0
29,1,t312,0100,0100,0110,-1.2013275623321533,-1.969534158706665,0.7682065963745117,0.3016669536512702,1,0
29,2,s12,0010,0100,0100,-1.3812286853790283,-0.9852314591407776,-0.39599722623825073,0.2512790217717987,0,0
29,3,s21,0100,0100,0110,-0.37090176343917847,-1.8684409856796265,1.497539222240448,0.6901625534870933,1,0
29,4,t230,0100,0100,1100,-0.20305006206035614,-1.711702823638916,1.5086527615785599,0.8163997023746199,1,0
29,5,t130,0100,0100,1100,-0.03808032348752022,-3.288656711578369,3.250576388090849,0.9626458515651752,1,0
29,6,t013,0100,0100,0101,-0.0033337189815938473,-6.128333568572998,6.124999849591404,0.9966791411869651,1,0
29,7,x2,0110,0110,0000,-0.0007920132484287024,-8.386472702026367,8.385680688777938,0.9992123699699832,1,0
29,8,t210,1110,1110,0110,-0.38717612624168396,-1.1799458265304565,0.7927697002887726,0.6789986961873136,1,0
30,1,t120,1110,0110,0110,-1.5625793933868408,-1.2602802515029907,-0.3022991418838501,0.20989378210937057,0,0
30,2,s21,1110,1110,1011,-0.676233172416687,-1.2559947967529297,0.5797616243362427,0.5085849497314044,1,0
30,3,c10,0110,0110,1110,-0.1648680865764618,-1.9117963314056396,1.7469282448291779,0.848103107430327,1,0
