example_id,step,gate,gold_state,best_state,best_wrong_state,gold_logprob,best_wrong_logprob,margin,gold_prob16,local_correct,tie
3,5,s10,0011,1011,1011,-1.6379709243774414,-1.525449275970459,-0.11252164840698242,0.1944488739610973,0,0
3,6,s10,0011,1011,1011,-1.4226348400115967,-1.1719746589660645,-0.2506601810455322,0.2411592779206899,0,0
3,7,x3,0010,0001,0001,-1.9658043384552002,-1.6384028196334839,-0.3274015188217163,0.1401345497147076,0,0
3,8,t013,0010,0010,0011,-0.5935815572738647,-1.7185815572738647,1.125,0.5529946254737915,1,0
4,1,s03,0011,1010,1010,-2.9037256240844727,-2.5969438552856445,-0.3067817687988281,0.05494441375233155,0,0
4,2,s23,0011,1110,1110,-3.0354864597320557,-2.652906894683838,-0.3825795650482178,0.048114405087849706,0,0
4,3,s31,0110,1000,1000,-2.7169885635375977,-2.5921430587768555,-0.12484550476074219,0.06615175123807561,0,0
4,4,x1,0010,1100,1100,-3.2672410011291504,-2.4489946365356445,-0.8182463645935059,0.038163816409883006,0,0
4,5,x1,0110,1000,1000,-3.0659332275390625,-2.4334754943847656,-0.6324577331542969,0.04665522267718323,0,0
4,6,c03,0110,1000,1000,-2.7147440910339355,-2.309079885482788,-0.40566420555114746,0.06633161338861387,0,0
4,7,s01,1010,0110,0110,-2.3393962383270264,-1.8964520692825317,-0.44294416904449463,0.09647492679039274,0,0
4,8,x3,1011,1110,1110,-2.1178321838378906,-1.9402326345443726,-0.17759954929351807,0.12034474772079498,0,0
5,1,c32,0110,1000,1000,-2.656484842300415,-2.592258930206299,-0.06422591209411621,0.07028629051318419,0,0
5,2,s23,0101,0110,0110,-3.367670774459839,-1.2425071001052856,-2.1251636743545532,0.0344884186048576,0,0
5,3,s20,0101,1100,1100,-1.9509345293045044,-1.7732347249984741,-0.17769980430603027,0.14234325218669888,0,0
5,4,t132,0111,0101,0101,-4.306069374084473,-0.2436434030532837,-4.062425971031189,0.013497050377837577,0,0
5,5,x1,0011,0011,0101,-1.530409574508667,-2.207287073135376,0.676877498626709,0.21673122306993808,1,0
5,6,x2,0001,0001,0111,-1.529876708984375,-1.8967163562774658,0.3668396472930908,0.21671484327857374,1,0
5,7,t320,0001,0001,0000,-1.520301103591919,-2.395301103591919,0.875,0.21887084564998946,1,0
5,8,s10,0001,0001,1001,-0.8902498483657837,-0.9845926761627197,0.09434282779693604,0.41071204126043703,1,0
6,1,t230,1101,1101,1000,-2.244593858718872,-2.596019744873047,0.3514258861541748,0.10611134792964352,1,0
6,2,t031,1001,1101,1101,-2.6457598209381104,-0.4679737687110901,-2.1777860522270203,0.07098393761896109,0,0
6,3,x0,0001,0001,1001,-1.1798897981643677,-1.2256187200546265,0.04572892189025879,0.30744407486919617,1,0
6,4,t230,0001,0001,1001,-0.6014488339424133,-1.4183541536331177,0.8169053196907043,0.5484081001450392,1,0
6,5,c32,0011,0001,0001,-1.4092895984649658,-0.6617641448974609,-0.7475254535675049,0.24443519197839786,0,0
6,6,t013,0011,0011,0111,-0.07511621713638306,-3.941068172454834,3.865951955318451,0.9279207607585698,1,0
6,7,c20,1011,1011,0011,-0.7322230339050293,-0.9914771318435669,0.2592540979385376,0.48114653568580507,1,0
6,8,x1,1111,1111,1001,-1.2916494607925415,-1.498504877090454,0.2068554162979126,0.27492398223675035,1,0
7,1,t102,0110,0000,0000,-2.607332468032837,-2.5354838371276855,-0.07184863090515137,0.0738149139076322,0,0
7,2,c02,0110,0110,0111,-1.2101681232452393,-1.8351681232452393,0.625,0.2983945130598546,1,0
7,3,x2,0100,0110,0110,-1.4499940872192383,-1.4188721179962158,-0.03112196922302246,0.2346825407410329,0,0
7,4,c30,0100,0100,1100,-0.8998348712921143,-0.9860183000564575,0.08618342876434326,0.4072028127003287,1,0
7,5,x0,1100,1100,0100,-0.7010489702224731,-1.3043854236602783,0.6033364534378052,0.4964173357278922,1,0
7,6,x3,1101,1100,1100,-1.229624629020691,-0.9796246290206909,-0.25,0.29246830271121366,0,0
7,7,x2,1111,1101,1101,-1.2648438215255737,-0.9615201354026794,-0.3033236861228943,0.282335067029586,0,0
7,8,t120,0111,1111,1111,-1.373099684715271,-0.5872470140457153,-0.7858526706695557,0.25348245257190133,0,0
8,1,c32,0101,0000,0000,-2.7852861881256104,-2.535477638244629,-0.24980854988098145,0.06178041372282449,0,0
8,2,t123,0101,0101,1000,-2.2937495708465576,-2.5956413745880127,0.3018918037414551,0.10097656511314822,1,0
8,3,x1,0001,0001,0101,-1.3012762069702148,-1.5977027416229248,0.29642653465270996,0.27236944333725116,1,0
8,4,s30,1000,0001,0001,-1.6643187999725342,-0.9896204471588135,-0.6746983528137207,0.18950436981846108,0,0
8,5,t103,1000,1000,1001,-0.6101025342941284,-2.610102653503418,2.0000001192092896,0.5441154595752034,1,0
8,6,c13,1000,1000,1001,-0.5846864581108093,-1.709686517715454,1.1250000596046448,0.5577181358271727,1,0
8,7,t301,1000,1000,1001,-0.2751566767692566,-2.0251567363739014,1.7500000596046448,0.7597406883633517,1,0
8,8,x1,1100,1100,1010,-0.8500684499740601,-1.6553775072097778,0.8053090572357178,0.42749820967404056,1,0
9,1,c23,1100,1100,1000,-2.4235146045684814,-2.5369789600372314,0.11346435546875,0.08885106210455901,1,0
9,2,s32,1100,1100,1101,-1.1769927740097046,-1.5519927740097046,0.375,0.30842915142364036,1,0
9,3,s01,1100,1100,0100,-1.0636799335479736,-1.3978450298309326,0.334165096282959,0.3455014823000764,1,0
9,4,s03,0101,1100,1100,-3.679048538208008,-0.6196659803390503,-3.0593825578689575,0.025263844464345767,0,0
9,5,x2,0111,0101,0101,-2.1364712715148926,-0.9323453903198242,-1.2041258811950684,0.11814105081621776,0,0
9,6,t013,0111,0111,0110,-0.17317122220993042,-2.923171281814575,2.7500000596046448,0.8414146039871684,1,0
9,7,s03,1110,0111,0111,-1.799849033355713,-1.0860611200332642,-0.7137879133224487,0.16547099196306814,0,0
9,8,x3,1111,1110,1110,-1.1504406929016113,-1.0254406929016113,-0.125,0.31663331566315084,0,0
10,1,t210,1101,1101,0100,-2.2740445137023926,-2.5393991470336914,0.26535463333129883,0.10301540299778288,1,0
10,2,s30,1101,1101,0101,-1.2517414093017578,-1.323523759841919,0.07178235054016113,0.2861996623420132,1,0
10,3,c31,1001,1101,1101,-1.98428475856781,-0.8873709440231323,-1.0969138145446777,0.13761419077142223,0,0
10,4,c32,1011,1001,1001,-1.460127830505371,-0.7770571112632751,-0.683070719242096,0.2323063116499843,0,0
10,5,x0,0011,1011,1011,-1.470611572265625,-1.354550838470459,-0.11606073379516602,0.22984803244794394,0,0
10,6,x0,1011,1011,0011,-0.73500657081604,-1.765153408050537,1.030146837234497,0.47962726490040986,1,0
10,7,t213,1011,1011,1001,-0.9751992225646973,-1.6236165761947632,0.6484173536300659,0.37725772849027406,1,0
10,8,s13,1110,1011,1011,-2.9627907276153564,-0.9750901460647583,-1.9877005815505981,0.05169792500798732,0,0
11,1,x3,1101,0100,0100,-2.722160816192627,-2.5970871448516846,-0.12507367134094238,0.06588846629910708,0,0
11,2,x0,0101,0101,1100,-2.4781408309936523,-2.5347652435302734,0.056624412536621094,0.08394490440333946,1,0
11,3,t213,0101,0101,0001,-1.533524513244629,-2.3507983684539795,0.8172738552093506,0.21590161614264455,1,0
11,4,c02,0101,0101,0111,-0.5614572167396545,-1.9230657815933228,1.3616085648536682,0.5706896789417498,1,0
11,5,c32,0111,0101,0101,-3.355583667755127,-0.06291242688894272,-3.2926712408661842,0.03489474033810129,0,0
11,6,t120,1111,0111,0111,-0.9214257001876831,-0.586432158946991,-0.33499354124069214,0.3982129403084989,0,0
11,7,s03,1111,1111,1110,-0.9791914820671082,-1.729191541671753,0.7500000596046448,0.37577629518430117,1,0
11,8,c23,1110,1111,1111,-1.3961207866668701,-1.0211207866668701,-0.375,0.24763026953619868,0,0
12,1,x1,0011,0000,0000,-2.785005569458008,-2.5349998474121094,-0.25000572204589844,0.06177516239665365,0,0
12,2,c02,0011,1000,1000,-2.906193733215332,-2.5916707515716553,-0.31452298164367676,0.054724912733650696,0,0
12,3,c30,1011,0011,0011,-1.2847537994384766,-0.9140534400939941,-0.3707003593444824,0.2769590305155851,0,0
12,4,c31,1111,1011,1011,-1.9761842489242554,-1.8619585037231445,-0.11422574520111084,0.13867360538965146,0,0
12,5,s10,1111,0111,0111,-1.7809988260269165,-1.589752197265625,-0.1912466287612915,0.1685183476877659,0,0
12,6,c13,1110,1101,1101,-1.5107097625732422,-1.3800673484802246,-0.13064241409301758,0.2208717054498897,0,0
12,7,t302,1110,1110,1111,-0.8354161977767944,-1.7104160785675049,0.8749998807907104,0.43406644795037497,1,0
12,8,s02,1110,0110,0110,-1.2848646640777588,-0.8915095329284668,-0.393355131149292,0.2767763447715498,0,0
13,1,c12,1000,1000,1100,-1.9702730178833008,-2.6137490272521973,0.6434760093688965,0.13983869212765437,1,0
13,2,t120,1000,1000,0000,-0.37998631596565247,-2.5868301391601562,2.206843823194504,0.6844428016736311,1,0
13,3,s12,1000,1000,1100,-0.5822990536689758,-1.5122506618499756,0.9299516081809998,0.5596000300535257,1,0
13,4,s23,1000,1000,1001,-0.5947252511978149,-1.344725251197815,0.75,0.5521318271467938,1,0
13,5,t201,1000,1000,1100,-0.15690293908119202,-2.351297378540039,2.194394439458847,0.8552257125312286,1,0
13,6,s23,1000,1000,1001,-0.21096567809581757,-1.960965633392334,1.7499999552965164,0.8098995953651378,1,0
13,7,t120,1000,1000,1100,-0.024242978543043137,-4.792308807373047,4.768065828830004,0.9762254276617709,1,0
13,8,x3,1001,1000,1000,-0.7875208854675293,-0.7875208854675293,0.0,0.455043654854177,0,1
14,1,c31,1000,1000,0000,-2.325362205505371,-2.537165403366089,0.21180319786071777,0.09802739587427299,1,0
14,2,c10,1000,1000,0000,-0.7463207244873047,-1.9361083507537842,1.1897876262664795,0.47442508402397476,1,0
14,3,x3,1001,1000,1000,-0.9417561292648315,-0.9417561292648315,0.0,0.3901633492261999,0,1
14,4,t013,1001,1001,1101,-0.08044988662004471,-3.4701976776123047,3.38974779099226,0.9233821419286324,1,0
14,5,c30,0001,1001,1001,-1.3293399810791016,-0.5868737101554871,-0.7424662709236145,0.2649310492419048,0,0
14,6,s02,0001,0001,1001,-0.6087518334388733,-2.0704503059387207,1.4616984724998474,0.5447864495333827,1,0
14,7,c12,0001,0001,0101,-0.13818326592445374,-2.6727094650268555,2.5345261991024017,0.8711502833644321,1,0
14,8,s03,1000,0001,0001,-4.166991233825684,-0.0652615875005722,-4.101729646325111,0.015504479783884462,0,0
15,1,c13,1110,1000,1000,-2.7205090522766113,-2.535019874572754,-0.18548917770385742,0.06589070393252477,0,0
15,2,c01,1010,0110,0110,-2.6721272468566895,-2.2783432006835938,-0.3937840461730957,0.06917356791726842,0,0
15,3,t132,1010,1010,1011,-0.856510579586029,-2.106510639190674,1.2500000596046448,0.424819618387996,1,0
15,4,s01,0110,1010,1010,-1.713232159614563,-1.3687524795532227,-0.34447968006134033,0.18037910680847205,0,0
15,5,t230,0110,0110,1110,-0.13312998414039612,-2.9314990043640137,2.7983690202236176,0.8754959272105968,1,0
15,6,s30,0110,0110,1110,-0.9150412082672119,-1.0154869556427002,0.10044574737548828,0.40093759939135176,1,0
15,7,x2,0100,0111,0111,-1.3951809406280518,-1.2778661251068115,-0.11731481552124023,0.247823704257487,0,0
15,8,s20,0100,0100,1000,-0.6023018956184387,-1.500462532043457,0.8981606364250183,0.5477707266601828,1,0
16,1,c12,1000,1000,1100,-2.057203769683838,-2.6133055686950684,0.5561017990112305,0.12816523132189583,1,0
16,2,c12,1000,1000,1100,-0.34621161222457886,-2.6220037937164307,2.275792181491852,0.7077129010432454,1,0
16,3,s23,1000,1000,1001,-0.48139846324920654,-1.481398582458496,1.0000001192092896,0.6183312148749038,1,0
16,4,x1,1100,1100,1000,-0.7542580366134644,-1.4205574989318848,0.6662994623184204,0.47049413060280665,1,0
16,5,s03,0101,1100,1100,-4.005691051483154,-0.2778405547142029,-3.7278504967689514,0.018227823688098072,0,0
16,6,t231,0101,0101,0001,-0.31154918670654297,-2.434708595275879,2.123159408569336,0.7328956965918225,1,0
16,7,s23,0110,0101,0101,-2.9392223358154297,-0.8141452074050903,-2.1250771284103394,0.05292167081075623,0,0
16,8,c32,0110,0110,0111,-0.2560367286205292,-1.7560367584228516,1.5000000298023224,0.774421466456411,1,0
17,1,s10,0101,0000,0000,-2.737022876739502,-2.418519973754883,-0.31850290298461914,0.06486970370824861,0,0
17,2,s10,1001,0001,0001,-2.655986785888672,-2.5389389991760254,-0.11704778671264648,0.07027761180356921,0,0
17,3,s01,0101,1100,1100,-2.660172939300537,-2.4901814460754395,-0.16999149322509766,0.06999957475527341,0,0
17,4,s13,0101,1100,1100,-2.9105093479156494,-2.479032039642334,-0.43147730827331543,0.05452000726707589,0,0
17,5,x1,0001,1101,1101,-2.4036664962768555,-2.2484583854675293,-0.15520811080932617,0.0904818005594657,0,0
17,6,c02,0001,0001,1000,-1.2413593530654907,-2.4688720703125,1.2275127172470093,0.28944767614359834,1,0
17,7,x2,0011,0011,0001,-1.077672004699707,-1.5305014848709106,0.4528294801712036,0.3404568692292192,1,0
17,8,t012,0011,0011,1011,-0.1050376370549202,-3.2358250617980957,3.1307874247431755,0.900531317276144,1,0
18,1,t023,1011,1010,1010,-2.9386041164398193,-2.4386041164398193,-0.5,0.05307498151046774,0,0
18,2,s23,1011,0110,0110,-2.8385047912597656,-2.652954578399658,-0.18555021286010742,0.058599915600235336,0,0
18,3,t013,1011,1011,1010,-1.7239103317260742,-2.098910331726074,0.375,0.17851037688374757,1,0
18,4,c03,1010,1011,1011,-1.6154310703277588,-0.7404311895370483,-0.8749998807907104,0.19893600642030834,0,0
18,5,t102,1010,1010,1011,-0.4541672170162201,-1.9541672468185425,1.5000000298023224,0.6354935152807645,1,0
18,6,c20,0010,1010,1010,-1.54439115524292,-0.5694985389709473,-0.9748926162719727,0.21352540217847088,0,0
18,7,t302,0010,0010,0110,-0.06339060515165329,-3.6158366203308105,3.5524460151791573,0.9386201786725982,1,0
18,8,s23,0001,0011,0011,-1.923018217086792,-1.487379789352417,-0.435638427734375,0.14620904192058554,0,0
19,1,x1,1100,1000,1000,-2.6009676456451416,-2.207550525665283,-0.3934171199798584,0.07435615163222553,0,0
19,2,s01,1100,1100,0100,-2.399627208709717,-2.4821600914001465,0.08253288269042969,0.09081993409738538,1,0
19,3,x1,1000,1000,1110,-1.8974617719650269,-2.0847315788269043,0.18726980686187744,0.1500273279787498,1,0
19,4,t023,1000,1000,1001,-0.2440146803855896,-2.6190145015716553,2.3749998211860657,0.783897045657763,1,0
19,5,c13,1000,1000,1001,-0.17154330015182495,-2.2965433597564697,2.1250000596046448,0.8427532603156889,1,0
19,6,x3,1001,1000,1000,-0.874677300453186,-0.749677300453186,-0.125,0.4170476781021758,0,0
19,7,c30,0001,1001,1001,-2.608546257019043,-0.17439879477024078,-2.434147462248802,0.07368475576130797,0,0
19,8,t230,0001,0001,1001,-0.4074694812297821,-1.2931452989578247,0.8856758177280426,0.6658427898544347,1,0
20,1,c23,1111,1110,1110,-2.721161365509033,-2.596161365509033,-0.125,0.06589697799807777,0,0
20,2,t032,1101,1111,1111,-2.854005813598633,-2.1722915172576904,-0.6817142963409424,0.057642544415274076,0,0
20,3,t102,1111,1101,1101,-2.759089946746826,-2.20625901222229,-0.5528309345245361,0.0633904464839161,0,0
20,4,x0,0111,0111,1011,-1.5624027252197266,-1.9447336196899414,0.38233089447021484,0.20974374663179618,1,0
20,5,c20,1111,1011,1011,-2.157043933868408,-2.013723611831665,-0.14332032203674316,0.11571756021664834,0,0
20,6,s13,1111,1011,1011,-2.3317573070526123,-1.8554465770721436,-0.47631072998046875,0.09716316007638225,0,0
20,7,x0,0111,1011,1011,-1.5941243171691895,-1.411879539489746,-0.18224477767944336,0.203127237464997,0,0
20,8,x1,0011,0011,1011,-1.5238406658172607,-1.5722148418426514,0.048374176025390625,0.21796035811138864,1,0
21,1,s03,1010,0011,0011,-2.8502860069274902,-2.535414934158325,-0.31487107276916504,0.057908538258117336,0,0
21,2,s20,1010,1100,1100,-2.970698595046997,-2.5918757915496826,-0.37882280349731445,0.05131743058592987,0,0
21,3,x3,1011,1000,1000,-2.6228294372558594,-2.3728530406951904,-0.24997639656066895,0.07267031858888703,0,0
21,4,c23,1010,1011,1011,-1.5912489891052246,-1.2162489891052246,-0.375,0.20396737283469252,0,0
21,5,x0,0010,1010,1010,-1.7010374069213867,-1.6438894271850586,-0.057147979736328125,0.18264373571053355,0,0
21,6,x0,1010,1010,0010,-0.6763695478439331,-1.8639612197875977,1.1875916719436646,0.5086729162949272,1,0
21,7,x0,0010,0010,1110,-1.2895056009292603,-1.609477162361145,0.31997156143188477,0.27549332445641683,1,0
21,8,c31,0010,0010,0110,-1.592599630355835,-1.7568365335464478,0.1642369031906128,0.20356700105591438,1,0
22,1,x3,0101,0100,0100,-2.539968490600586,-2.539968490600586,0.0,0.07903429071505298,0,1
22,2,t201,0101,0101,1000,-2.122049570083618,-2.5919723510742188,0.4699227809906006,0.11992088971261412,1,0
22,3,s12,0011,0101,0101,-2.999465227127075,-0.8505833148956299,-2.1488819122314453,0.049855241289891036,0,0
22,4,s32,0011,0011,0010,-1.266510248184204,-2.016510248184204,0.75,0.2821996460952867,1,0
22,5,c23,0010,0011,0011,-3.014322519302368,-0.26432251930236816,-2.75,0.04916082654501852,0,0
22,6,c12,0010,0010,0011,-0.44612622261047363,-1.8211262226104736,1.375,0.6406579627791542,1,0
22,7,t321,0010,0010,0110,-0.32649096846580505,-2.1137893199920654,1.7872983515262604,0.7218696215888561,1,0
22,8,x1,0110,0110,0010,-0.8360065221786499,-1.9709264039993286,1.1349198818206787,0.4336295779980936,1,0
23,1,x3,1000,0100,0100,-2.6542277336120605,-2.597654342651367,-0.05657339096069336,0.07056561354350997,0,0
23,2,s21,1000,1000,1001,-2.5963761806488037,-2.5963761806488037,0.0,0.07466648329728644,0,1
23,3,s30,0001,1000,1000,-2.1139864921569824,-1.1025793552398682,-1.0114071369171143,0.12090097452594097,0,0
23,4,t201,0001,0001,1001,-1.1050705909729004,-2.317281484603882,1.2122108936309814,0.3317802134010383,1,0
23,5,x1,0101,0101,0001,-1.3881746530532837,-1.7347872257232666,0.3466125726699829,0.24978873387394454,1,0
23,6,s10,1001,0101,0101,-2.4648003578186035,-0.8294100165367126,-1.6353903412818909,0.08511407044598751,0,0
23,7,t301,1101,1001,1001,-1.8413338661193848,-0.32265397906303406,-1.5186798870563507,0.15872306677455153,0,0
23,8,s12,1011,1000,1000,-2.2562007904052734,-2.0511770248413086,-0.20502376556396484,0.10484339088123976,0,0
24,1,s13,0110,1000,1000,-2.7855827808380127,-2.5356383323669434,-0.24994444847106934,0.06177576448373958,0,0
24,2,x2,0100,1100,1100,-2.910579204559326,-2.596179246902466,-0.31439995765686035,0.054516627866078304,0,0
24,3,c32,0100,1011,1011,-2.910856246948242,-2.535693645477295,-0.37516260147094727,0.05451572930974378,0,0
24,4,s02,0100,0100,1100,-1.0713636875152588,-1.7702414989471436,0.6988778114318848,0.3429481237229657,1,0
24,5,x2,0110,0100,0100,-1.21688973903656,-1.1239957809448242,-0.09289395809173584,0.29619524078894616,0,0
24,6,c03,0110,0110,0111,-0.265140563249588,-1.6401405334472656,1.3749999701976776,0.7673660879688611,1,0
24,7,t032,0110,0110,0111,-0.048141468316316605,-3.1731414794921875,3.125000011175871,0.9531229526003567,1,0
24,8,s21,0110,0110,0010,-1.0324580669403076,-1.3811967372894287,0.3487386703491211,0.3563912676882069,1,0
25,1,c13,1100,1101,1101,-2.57015323638916,-2.32015323638916,-0.25,0.07662562594964589,0,0
25,2,t230,1100,1100,1101,-2.3241095542907715,-2.3241095542907715,0.0,0.09804747689223425,0,1
25,3,t320,1100,1100,0100,-0.3611763119697571,-1.7256354093551636,1.3644590973854065,0.6971216838748894,1,0
25,4,c21,1100,1100,1101,-1.2384967803955078,-1.3634967803955078,0.125,0.2902081549220522,1,0
25,5,t031,1100,1100,1101,-0.10237924754619598,-2.727379322052002,2.625000074505806,0.902936099339081,1,0
25,6,t312,1100,1100,1101,-0.09065904468297958,-2.5906591415405273,2.5000000968575478,0.9134112881969534,1,0
25,7,t130,1100,1100,0100,-0.04459802061319351,-3.3263630867004395,3.281765066087246,0.956447379115023,1,0
25,8,x2,1110,1101,1101,-1.1941028833389282,-1.0686893463134766,-0.12541353702545166,0.30306596026618854,0,0
26,1,t210,1101,1101,1000,-2.1866469383239746,-2.535043716430664,0.34839677810668945,0.1123902380633901,1,0
26,2,x3,1100,1101,1101,-1.5315415859222412,-1.4065415859222412,-0.125,0.21636987163249313,0,0
26,3,x1,1000,1000,1100,-1.3718371391296387,-1.5179283618927002,0.14609122276306152,0.2537439276186834,1,0
26,4,s23,1000,1000,1001,-0.7695527672767639,-1.5195528268814087,0.7500000596046448,0.46343491851606244,1,0
26,5,c31,1000,1000,1100,-0.2656799554824829,-2.335655927658081,2.069975972175598,0.7670221255195384,1,0
26,6,s21,1000,1000,1100,-0.5902776718139648,-1.1172821521759033,0.5270044803619385,0.5543122020066638,1,0
26,7,s30,0001,1000,1000,-4.372835636138916,-0.14893163740634918,-4.223903998732567,0.012618185570139995,0,0
26,8,s32,0010,0001,0001,-3.295501947402954,-0.31177830696105957,-2.9837236404418945,0.0370564058670643,0,0
27,1,t213,1100,1100,1000,-2.2835822105407715,-2.419167995452881,0.13558578491210938,0.10214649980077062,1,0
27,2,x0,0100,0100,1100,-1.489070177078247,-1.5235490798950195,0.03447890281677246,0.2257583711797965,1,0
27,3,x0,1100,1100,0100,-0.860975980758667,-1.3332178592681885,0.4722418785095215,0.42288682843847636,1,0
27,4,x1,1000,1100,1100,-1.6863294839859009,-1.4327020645141602,-0.2536274194717407,0.18530440981178672,0,0
27,5,t130,1000,1000,1100,-0.37329167127609253,-1.881743311882019,1.5084516406059265,0.6888479052007805,1,0
27,6,x0,0000,1000,1000,-1.6577091217041016,-0.7031080722808838,-0.9546010494232178,0.1906341778533316,0,0
27,7,c03,0000,0000,0001,-0.019528541713953018,-4.769528388977051,4.749999847263098,0.9807615138826788,1,0
27,8,s31,0000,0000,0100,-0.3501678705215454,-1.4846347570419312,1.1344668865203857,0.7050059153585436,1,0
28,1,x1,1111,1011,1011,-2.8385558128356934,-2.6524505615234375,-0.18610525131225586,0.058576140223743536,0,0
28,2,x3,1110,1110,1111,-2.37614107131958,-2.37614107131958,0.0,0.09294171232557048,0,1
28,3,c01,1010,0110,0110,-2.407743215560913,-1.9973841905593872,-0.4103590250015259,0.0900931061891305,0,0
28,4,t320,1010,1010,0010,-0.9535862803459167,-1.5060219764709473,0.5524356961250305,0.38569135420572426,1,0
28,5,x1,1110,1110,1111,-1.561009407043457,-1.811009407043457,0.25,0.20998107674856423,1,0
28,6,c02,1100,1110,1110,-1.6975291967391968,-0.4931759536266327,-1.204353243112564,0.18316677129836734,0,0
28,7,c23,1100,1100,1101,-0.3124536871910095,-1.6874536275863647,1.3749999403953552,0.731916050231659,1,0
28,8,c21,1100,1100,1000,-0.5276066660881042,-1.6597317457199097,1.1321250796318054,0.5901668627566646,1,0
29,1,t312,0100,0100,0000,-2.2682290077209473,-2.5365281105041504,0.2682991027832031,0.10371965060632492,1,0
29,2,s12,0010,0100,0100,-2.7346343994140625,-0.9748575091362,-1.7597768902778625,0.0649577028141491,0,0
29,3,s21,0100,0010,0010,-2.6385934352874756,-1.3252224922180176,-1.313370943069458,0.07152807402699275,0,0
29,4,t230,0100,0100,1100,-0.7328047752380371,-1.7514441013336182,1.018639326095581,0.480962240920417,1,0
29,5,t130,0100,0100,1100,-0.2058611661195755,-1.8937289714813232,1.6878678053617477,0.8141451076217782,1,0
29,6,t013,0100,0100,0101,-0.06969012320041656,-3.444689989089966,3.3749998658895493,0.9328205322767344,1,0
29,7,x2,0110,0110,0101,-0.9836755990982056,-1.2548068761825562,0.2711312770843506,0.37398209739321575,1,0
29,8,t210,1110,0110,0110,-1.985838532447815,-0.17472365498542786,-1.811114877462387,0.1372929340308357,0,0
30,1,t120,1110,0110,0110,-2.910080909729004,-2.5426816940307617,-0.3673992156982422,0.054517504309165285,0,0
30,2,s21,1110,0000,0000,-2.966815710067749,-2.535334348678589,-0.43148136138916016,0.051514711086151306,0,0
30,3,c10,0110,0110,0111,-2.315927028656006,-2.440927028656006,0.125,0.09874739920853809,1,0
