example_id,step,gate,gold_state,best_state,best_wrong_state,gold_logprob,best_wrong_logprob,margin,gold_prob16,local_correct,tie
7,5,x0,1100,1010,1010,-2.873044967651367,-2.591297149658203,-0.28174781799316406,0.056547207794676445,0,0
7,6,x3,1101,1011,1011,-2.7559568881988525,-2.5337867736816406,-0.22217011451721191,0.06357970183707196,0,0
7,7,x2,1111,1010,1010,-2.777986526489258,-2.5606846809387207,-0.2173018455505371,0.06219498784017446,0,0
7,8,t120,0111,1000,1000,-2.9675045013427734,-2.5924127101898193,-0.3750917911529541,0.0514591212757404,0,0
8,1,c32,0101,1000,1000,-2.720363140106201,-2.4781150817871094,-0.2422480583190918,0.06588502143200152,0,0
8,2,t123,0101,1000,1000,-3.0018558502197266,-2.5951242446899414,-0.40673160552978516,0.049709575151985395,0,0
8,3,x1,0001,1000,1000,-2.841228723526001,-2.6815764904022217,-0.1596522331237793,0.0583722239470448,0,0
8,4,s30,1000,1000,1100,-2.595165967941284,-2.5952038764953613,3.790855407714844e-05,0.07466045263581239,1,0
8,5,t103,1000,1010,1010,-2.8750338554382324,-2.6518900394439697,-0.2231438159942627,0.056436501867625916,0,0
8,6,c13,1000,1010,1010,-2.909627914428711,-2.651834487915039,-0.2577934265136719,0.05451506844328511,0,0
8,7,t301,1000,1011,1011,-2.945239543914795,-2.6210622787475586,-0.32417726516723633,0.052607560594511084,0,0
8,8,x1,1100,1010,1010,-2.808595657348633,-2.5912938117980957,-0.2173018455505371,0.06031074881409992,0,0
9,1,c23,1100,0000,0000,-2.7165956497192383,-2.59145450592041,-0.12514114379882812,0.06613990877668127,0,0
9,2,s32,1100,1001,1001,-2.841256618499756,-2.591268539428711,-0.24998807907104492,0.058371872419992005,0,0
9,3,s01,1100,1011,1011,-2.939397096633911,-2.560516834259033,-0.37888026237487793,0.05291552245888655,0,0
9,4,s03,0101,1101,1101,-2.9057977199554443,-2.6230661869049072,-0.2827315330505371,0.05472668089853084,0,0
9,5,x2,0111,1000,1000,-2.9029316902160645,-2.591392993927002,-0.3115386962890625,0.0548867528317492,0,0
9,6,t013,0111,1000,1000,-2.965616226196289,-2.53096342086792,-0.43465280532836914,0.0515596993928241,0,0
9,7,s03,1110,1000,1000,-2.6367807388305664,-2.421370029449463,-0.21541070938110352,0.0716273742407421,0,0
9,8,x3,1111,1001,1001,-2.687849283218384,-2.621344566345215,-0.06650471687316895,0.06807198414538015,0,0
10,1,t210,1101,1000,1000,-2.910026788711548,-2.4783074855804443,-0.4317193031311035,0.05451256997041756,0,0
10,2,s30,1101,1000,1000,-2.86912202835083,-2.6815991401672363,-0.18752288818359375,0.05676820087156082,0,0
10,3,c31,1001,1100,1100,-2.8086071014404297,-2.6211090087890625,-0.1874980926513672,0.06031164724987038,0,0
10,4,c32,1011,1110,1110,-2.6913700103759766,-2.503875255584717,-0.18749475479125977,0.06781168291602743,0,0
10,5,x0,0011,1000,1000,-3.0336928367614746,-2.445293426513672,-0.5883994102478027,0.04815601600358007,0,0
10,6,x0,1011,1000,1000,-2.8087315559387207,-2.592411994934082,-0.21631956100463867,0.06031292535546915,0,0
10,7,t213,1011,1100,1100,-2.7770891189575195,-2.62131667137146,-0.15577244758605957,0.062256132906187325,0,0
10,8,s13,1110,1000,1000,-2.7462399005889893,-2.562624931335449,-0.18361496925354004,0.06420253644421664,0,0
11,1,x3,1101,1000,1000,-2.8417093753814697,-2.591644287109375,-0.2500650882720947,0.05836891956817364,0,0
11,2,x0,0101,0000,0000,-2.86920166015625,-2.6509146690368652,-0.21828699111938477,0.056766824656069276,0,0
11,3,t213,0101,1000,1000,-2.901022434234619,-2.59141206741333,-0.30961036682128906,0.054994176321301755,0,0
11,4,c02,0101,1000,1000,-2.998105525970459,-2.5913357734680176,-0.4067697525024414,0.049901967603076545,0,0
11,5,c32,0111,1010,1010,-2.8788461685180664,-2.5038137435913086,-0.3750324249267578,0.05621705070803382,0,0
11,6,t120,1111,1000,1000,-2.699216842651367,-2.4213552474975586,-0.2778615951538086,0.06729043929397915,0,0
11,7,s03,1111,1000,1000,-2.8405168056488037,-2.5606658458709717,-0.27985095977783203,0.058426564811085914,0,0
11,8,c23,1110,1000,1000,-2.849384307861328,-2.502077102661133,-0.3473072052001953,0.057912556571889116,0,0
12,1,x1,0011,1000,1000,-2.8752808570861816,-2.506068229675293,-0.36921262741088867,0.05643695368282733,0,0
12,2,c02,0011,1100,1100,-2.9672675132751465,-2.501936435699463,-0.4653310775756836,0.05146167259864933,0,0
12,3,c30,1011,1000,1000,-2.7846083641052246,-2.4779462814331055,-0.30666208267211914,0.06177409474264541,0,0
12,4,c31,1111,1000,1000,-2.7442588806152344,-2.5913896560668945,-0.15286922454833984,0.06432669134101075,0,0
12,5,s10,1111,1000,1000,-2.933746814727783,-2.5337743759155273,-0.39997243881225586,0.05322397142404858,0,0
12,6,c13,1110,1000,1000,-2.8387246131896973,-2.5627455711364746,-0.27597904205322266,0.05853716774845364,0,0
12,7,t302,1110,1000,1000,-2.970573902130127,-2.5358288288116455,-0.43474507331848145,0.051306236543811015,0,0
12,8,s02,1110,1000,1000,-2.974257707595825,-2.534698963165283,-0.439558744430542,0.0511084348138702,0,0
13,1,c12,1000,1000,1001,-2.6522350311279297,-2.6522350311279297,0.0,0.07054739104147856,0,1
13,2,t120,1000,1101,1101,-2.9056825637817383,-2.591240882873535,-0.3144416809082031,0.05472840227768036,0,0
13,3,s12,1000,1101,1101,-2.939335346221924,-2.591230869293213,-0.34810447692871094,0.05291619255519611,0,0
13,4,s23,1000,1101,1101,-3.110711097717285,-2.5038392543792725,-0.6068718433380127,0.044583050077823407,0,0
13,5,t201,1000,1011,1011,-2.9355194568634033,-2.6816277503967285,-0.2538917064666748,0.053120938848821596,0,0
13,6,s23,1000,1101,1101,-2.939379930496216,-2.5912604331970215,-0.34811949729919434,0.0529152602905694,0,0
13,7,t120,1000,1101,1101,-2.9394311904907227,-2.5912981033325195,-0.3481330871582031,0.05291453376214924,0,0
13,8,x3,1001,1010,1010,-2.776865243911743,-2.5913352966308594,-0.1855299472808838,0.06225695164389616,0,0
14,1,c31,1000,0000,0000,-2.652198314666748,-2.5915706157684326,-0.06062769889831543,0.07054974758142038,0,0
14,2,c10,1000,1101,1101,-2.9393484592437744,-2.5912375450134277,-0.3481109142303467,0.05291585282015088,0,0
14,3,x3,1001,1001,1010,-2.5663468837738037,-2.595174789428711,0.028827905654907227,0.07684214060604695,1,0
14,4,t013,1001,1100,1100,-2.873134136199951,-2.591402530670166,-0.28173160552978516,0.05654707801123536,0,0
14,5,c30,0001,1010,1010,-3.031782865524292,-2.534714698791504,-0.4970681667327881,0.04825051924899631,0,0
14,6,s02,0001,1110,1110,-3.134683132171631,-2.5346429347991943,-0.6000401973724365,0.043528754269990026,0,0
14,7,c12,0001,1010,1010,-3.167426824569702,-2.534630060195923,-0.6327967643737793,0.042126870501921876,0,0
14,8,s03,1000,1010,1010,-2.5990641117095947,-2.4740476608276367,-0.125016450881958,0.07436735855000058,0,0
15,1,c13,1110,1000,1000,-2.8454136848449707,-2.5953001976013184,-0.25011348724365234,0.05813847278809471,0,0
15,2,c01,1010,0001,0001,-2.712352752685547,-2.6210460662841797,-0.09130668640136719,0.06640195290004242,0,0
15,3,t132,1010,0000,0000,-2.871171474456787,-2.6529150009155273,-0.21825647354125977,0.056658408344016704,0,0
15,4,s01,0110,1101,1101,-2.8365001678466797,-2.6518800258636475,-0.18462014198303223,0.05865392543674661,0,0
15,5,t230,0110,1001,1001,-3.200284481048584,-2.4751501083374023,-0.7251343727111816,0.040769322988558884,0,0
15,6,s30,0110,1000,1000,-3.132906436920166,-2.4780478477478027,-0.6548585891723633,0.0436103300680851,0,0
15,7,x2,0100,1000,1000,-2.8809173107147217,-2.5347070693969727,-0.346210241317749,0.05610752523923401,0,0
15,8,s20,0100,1011,1011,-3.1753032207489014,-2.3925375938415527,-0.7827656269073486,0.04180055594054271,0,0
16,1,c12,1000,1000,1010,-2.478381633758545,-2.5351271629333496,0.05674552917480469,0.08394715454352468,1,0
16,2,c12,1000,1101,1101,-3.0345587730407715,-2.595128059387207,-0.43943071365356445,0.04811047734803987,0,0
16,3,s23,1000,1101,1101,-2.974062442779541,-2.591285228729248,-0.38277721405029297,0.051113013744887706,0,0
16,4,x1,1100,1011,1011,-2.681607723236084,-2.6508402824401855,-0.030767440795898438,0.06847510532966339,0,0
16,5,s03,0101,1111,1111,-2.8077430725097656,-2.621212959289551,-0.18653011322021484,0.060369796529109225,0,0
16,6,t231,0101,1010,1010,-2.869298219680786,-2.5338571071624756,-0.33544111251831055,0.056769097773225856,0,0
16,7,s23,0110,1010,1010,-2.90975022315979,-2.564469575881958,-0.34528064727783203,0.054512185640669814,0,0
16,8,c32,0110,1001,1001,-3.0993502140045166,-2.5338144302368164,-0.5655357837677002,0.04510289322721739,0,0
17,1,s10,0101,0000,0000,-2.841860771179199,-2.5917110443115234,-0.2501497268676758,0.05836983677578465,0,0
17,2,s10,1001,1010,1010,-2.7162423133850098,-2.5912652015686035,-0.12497711181640625,0.0661438278842201,0,0
17,3,s01,0101,1100,1100,-2.8374361991882324,-2.6518874168395996,-0.1855487823486328,0.058598682546920286,0,0
17,4,s13,0101,1010,1010,-3.033787250518799,-2.5645222663879395,-0.4692649841308594,0.04815557753780442,0,0
17,5,x1,0001,1010,1010,-2.9019083976745605,-2.5606067180633545,-0.34130167961120605,0.054942063766165214,0,0
17,6,c02,0001,1010,1010,-3.0664994716644287,-2.534731864929199,-0.5317676067352295,0.04660587543802612,0,0
17,7,x2,0011,1010,1010,-3.037672996520996,-2.59529447555542,-0.44237852096557617,0.04796906310968958,0,0
17,8,t012,0011,1000,1000,-3.000126361846924,-2.53084659576416,-0.46927976608276367,0.049805096017895296,0,0
18,1,t023,1011,1000,1000,-2.7854256629943848,-2.535362482070923,-0.2500631809234619,0.061771718610472794,0,0
18,2,s23,1011,1100,1100,-2.7768962383270264,-2.560606002807617,-0.21629023551940918,0.062257504724187354,0,0
18,3,t013,1011,1000,1000,-2.8413994312286377,-2.591385841369629,-0.2500135898590088,0.058371254194280575,0,0
18,4,c03,1010,1000,1000,-2.7163925170898438,-2.562567710876465,-0.1538248062133789,0.06614313541867067,0,0
18,5,t102,1010,1101,1101,-2.939450263977051,-2.6211133003234863,-0.31833696365356445,0.05291541558928847,0,0
18,6,c20,0010,1101,1101,-2.9394986629486084,-2.5645337104797363,-0.37496495246887207,0.05291581281980391,0,0
18,7,t302,0010,1000,1000,-2.9663424491882324,-2.651911735534668,-0.31443071365356445,0.0515134065005692,0,0
18,8,s23,0001,1100,1100,-2.822227954864502,-2.566399574279785,-0.2558283805847168,0.05949551252330591,0,0
19,1,x1,1100,0000,0000,-2.7929599285125732,-2.4745092391967773,-0.3184506893157959,0.061293019217957455,0,0
19,2,s01,1100,1000,1000,-2.901808261871338,-2.6518096923828125,-0.2499985694885254,0.054942176078731135,0,0
19,3,x1,1000,1001,1001,-2.6528706550598145,-2.5903706550598145,-0.0625,0.07047767830787069,0,0
19,4,t023,1000,1101,1101,-2.808718681335449,-2.6212339401245117,-0.1874847412109375,0.06031078202282543,0,0
19,5,c13,1000,1010,1010,-2.8749849796295166,-2.651846408843994,-0.22313857078552246,0.05643740501069844,0,0
19,6,x3,1001,1101,1101,-2.697174310684204,-2.562455654144287,-0.134718656539917,0.06741759582020504,0,0
19,7,c30,0001,1010,1010,-2.901860237121582,-2.6210901737213135,-0.28077006340026855,0.05494145336678013,0,0
19,8,t230,0001,1010,1010,-3.0991199016571045,-2.5424344539642334,-0.5566854476928711,0.045105464305547883,0,0
20,1,c23,1111,0000,0000,-2.9666428565979004,-2.5347695350646973,-0.4318733215332031,0.051506296083095406,0,0
20,2,t032,1101,0000,0000,-2.901930332183838,-2.591343879699707,-0.31058645248413086,0.05494096095353078,0,0
20,3,t102,1111,1010,1010,-2.7481086254119873,-2.591369867324829,-0.1567387580871582,0.06407675903026949,0,0
20,4,x0,0111,1000,1000,-2.998181104660034,-2.416524887084961,-0.5816562175750732,0.04989975696549679,0,0
20,5,c20,1111,1000,1000,-2.975255012512207,-2.5040082931518555,-0.47124671936035156,0.05106094185615989,0,0
20,6,s13,1111,1000,1000,-2.873222589492798,-2.5308949947357178,-0.3423275947570801,0.05654570845355539,0,0
20,7,x0,0111,1000,1000,-2.8692963123321533,-2.5039751529693604,-0.36532115936279297,0.05676623603119224,0,0
20,8,x1,0011,1000,1000,-2.9377074241638184,-2.4743056297302246,-0.46340179443359375,0.053019292207643565,0,0
21,1,s03,1010,0000,0000,-2.784966468811035,-2.530996084213257,-0.2539703845977783,0.06177351980912176,0,0
21,2,s20,1010,1000,1000,-2.9018523693084717,-2.681644916534424,-0.22020745277404785,0.05494265540841703,0,0
21,3,x3,1011,1100,1100,-2.6894562244415283,-2.5337367057800293,-0.15571951866149902,0.06794579387029669,0,0
21,4,c23,1010,1000,1000,-2.746183156967163,-2.5625782012939453,-0.18360495567321777,0.06420202013859018,0,0
21,5,x0,0010,1101,1101,-2.901905059814453,-2.6509480476379395,-0.25095701217651367,0.05494186906623928,0,0
21,6,x0,1010,1101,1101,-2.7837252616882324,-2.5039608478546143,-0.27976441383361816,0.06183377746017085,0,0
21,7,x0,0010,1000,1000,-2.933724880218506,-2.6510250568389893,-0.2826998233795166,0.05322607197334804,0,0
21,8,c31,0010,1001,1001,-3.034651517868042,-2.5643935203552246,-0.4702579975128174,0.048108758672674945,0,0
22,1,x3,0101,0000,0000,-2.8753232955932617,-2.5060737133026123,-0.3692495822906494,0.0564367992783055,0,0
22,2,t201,0101,1010,1010,-2.9701380729675293,-2.5951433181762695,-0.37499475479125977,0.05131218753910798,0,0
22,3,s12,0011,1010,1010,-2.816382646560669,-2.564424753189087,-0.25195789337158203,0.059843526060426144,0,0
22,4,s32,0011,1100,1100,-3.1328766345977783,-2.5356850624084473,-0.597191572189331,0.04361113353433022,0,0
22,5,c23,0010,1100,1100,-2.979069232940674,-2.505877733230591,-0.473191499710083,0.05086157702658887,0,0
22,6,c12,0010,1000,1000,-3.3079335689544678,-2.5423243045806885,-0.7656092643737793,0.036603827723890994,0,0
22,7,t321,0010,1000,1000,-3.001972198486328,-2.564404010772705,-0.43756818771362305,0.04970717416522066,0,0
22,8,x1,0110,1000,1000,-2.871121406555176,-2.5019118785858154,-0.36920952796936035,0.0566559185173474,0,0
23,1,x3,1000,0000,0000,-2.6524736881256104,-2.595672130584717,-0.056801557540893555,0.0705465567309018,0,0
23,2,s21,1000,1010,1010,-2.841228723526001,-2.6517930030822754,-0.18943572044372559,0.058371787311769535,0,0
23,3,s30,0001,1101,1101,-2.8729782104492188,-2.5912423133850098,-0.281735897064209,0.05654736566685574,0,0
23,4,t201,0001,1010,1010,-3.001893997192383,-2.5346336364746094,-0.46726036071777344,0.0497100223497828,0,0
23,5,x1,0101,1010,1010,-2.849116325378418,-2.595184564590454,-0.25393176078796387,0.0579162530775929,0,0
23,6,s10,1001,1010,1010,-2.7202067375183105,-2.5644445419311523,-0.1557621955871582,0.06588725682965932,0,0
23,7,t301,1101,1110,1110,-2.808661460876465,-2.5913658142089844,-0.21729564666748047,0.06031182084735718,0,0
23,8,s12,1011,1010,1010,-2.6558384895324707,-2.5308384895324707,-0.125,0.07027119619401873,0,0
24,1,s13,0110,1000,1000,-2.9060118198394775,-2.474278450012207,-0.4317333698272705,0.05472490977716822,0,0
24,2,x2,0100,1000,1000,-2.9028267860412598,-2.68161678314209,-0.22121000289916992,0.05488704960844897,0,0
24,3,c32,0100,1000,1000,-3.068352699279785,-2.5346522331237793,-0.5337004661560059,0.046515485183837885,0,0
24,4,s02,0100,1001,1001,-3.235724925994873,-2.534590244293213,-0.7011346817016602,0.03934383460597695,0,0
24,5,x2,0110,1001,1001,-2.9740560054779053,-2.4779253005981445,-0.49613070487976074,0.05111166537865463,0,0
24,6,c03,0110,1001,1001,-3.099186420440674,-2.5039010047912598,-0.5952854156494141,0.0451047231266192,0,0
24,7,t032,0110,1000,1000,-3.099242925643921,-2.5346875190734863,-0.5645554065704346,0.0451036150842969,0,0
24,8,s21,0110,1001,1001,-2.970224618911743,-2.503870964050293,-0.4663536548614502,0.05131057653862696,0,0
25,1,c13,1100,1000,1000,-2.6599183082580566,-2.5915327072143555,-0.06838560104370117,0.06999626380676008,0,0
25,2,t230,1100,1001,1001,-2.9017868041992188,-2.6815805435180664,-0.22020626068115234,0.05494181050512349,0,0
25,3,t320,1100,1011,1011,-3.0461838245391846,-2.5604732036590576,-0.48571062088012695,0.0475537791536771,0,0
25,4,c21,1100,1001,1001,-2.945222854614258,-2.5624570846557617,-0.3827657699584961,0.05260796908574244,0,0
25,5,t031,1100,0001,0001,-3.0346384048461914,-2.5942163467407227,-0.44042205810546875,0.04810946983454541,0,0
25,6,t312,1100,1001,1001,-2.9452357292175293,-2.5624732971191406,-0.38276243209838867,0.05260759477591845,0,0
25,7,t130,1100,1011,1011,-2.945308208465576,-2.560596466064453,-0.38471174240112305,0.05260774991026232,0,0
25,8,x2,1110,1001,1001,-2.808682918548584,-2.5904130935668945,-0.21826982498168945,0.06031042346720241,0,0
26,1,t210,1101,1000,1000,-2.9099621772766113,-2.534884452819824,-0.3750777244567871,0.0545118209526137,0,0
26,2,x3,1100,1100,1000,-2.6518421173095703,-2.6518449783325195,2.86102294921875e-06,0.07054642667712206,1,0
26,3,x1,1000,1001,1001,-2.68357515335083,-2.62107515335083,-0.0625,0.0683419416501237,0,0
26,4,s23,1000,0001,0001,-2.901907205581665,-2.712416172027588,-0.18949103355407715,0.05494055713097827,0,0
26,5,c31,1000,1001,1001,-2.810568332672119,-2.623068332672119,-0.1875,0.060194390632419534,0,0
26,6,s21,1000,0101,0101,-2.9701554775238037,-2.6518375873565674,-0.31831789016723633,0.0513122506340139,0,0
26,7,s30,0001,1101,1101,-2.871028423309326,-2.5018670558929443,-0.36916136741638184,0.05665725134671542,0,0
26,8,s32,0010,1010,1010,-2.848996639251709,-2.5345449447631836,-0.3144516944885254,0.057917874123152614,0,0
27,1,t213,1100,1000,1000,-2.7167038917541504,-2.534982204437256,-0.18172168731689453,0.06613932875302644,0,0
27,2,x0,0100,1011,1011,-2.9018542766571045,-2.621084451675415,-0.28076982498168945,0.054940685688233994,0,0
27,3,x0,1100,1111,1111,-2.8413047790527344,-2.6211109161376953,-0.22019386291503906,0.05837123257877704,0,0
27,4,x1,1000,1011,1011,-2.841381788253784,-2.6211705207824707,-0.22021126747131348,0.058371032412203955,0,0
27,5,t130,1000,1010,1010,-2.7760534286499023,-2.6818089485168457,-0.09424448013305664,0.062317783675645985,0,0
27,6,x0,0000,1101,1101,-2.9337387084960938,-2.507863759994507,-0.4258749485015869,0.053223427994890944,0,0
27,7,c03,0000,1101,1101,-3.0357742309570312,-2.535828113555908,-0.49994611740112305,0.04806269842622586,0,0
27,8,s31,0000,1010,1010,-3.2069199085235596,-2.542377471923828,-0.6645424365997314,0.04049623987848154,0,0
28,1,x1,1111,1000,1000,-2.9707181453704834,-2.478367805480957,-0.49235033988952637,0.05130698649627018,0,0
28,2,x3,1110,0000,0000,-2.8711938858032227,-2.5913643836975098,-0.2798295021057129,0.05665722997463706,0,0
28,3,c01,1010,0000,0000,-2.810697317123413,-2.5626299381256104,-0.24806737899780273,0.060194913759731135,0,0
28,4,t320,1010,0000,0000,-2.96941876411438,-2.6818509101867676,-0.2875678539276123,0.0513623465120019,0,0
28,5,x1,1110,1001,1001,-2.8374571800231934,-2.681678295135498,-0.1557788848876953,0.05859911548195768,0,0
28,6,c02,1100,1001,1001,-2.8751204013824463,-2.5914201736450195,-0.28370022773742676,0.05643722408933259,0,0
28,7,c23,1100,1001,1001,-2.853208065032959,-2.5060205459594727,-0.34718751907348633,0.0576900893971669,0,0
28,8,c21,1100,1001,1001,-2.9395999908447266,-2.562610626220703,-0.37698936462402344,0.052912697426421,0,0
29,1,t312,0100,1000,1000,-2.660068988800049,-2.535038709640503,-0.1250302791595459,0.06999821591447959,0,0
29,2,s12,0010,1011,1011,-2.780608892440796,-2.6209630966186523,-0.15964579582214355,0.06201467443177411,0,0
29,3,s21,0100,1001,1001,-2.8827297687530518,-2.5643904209136963,-0.31833934783935547,0.05599982623397066,0,0
29,4,t230,0100,1011,1011,-3.06831693649292,-2.5644092559814453,-0.5039076805114746,0.04651556603399919,0,0
29,5,t130,0100,1001,1001,-3.171185255050659,-2.5345611572265625,-0.6366240978240967,0.04196542113751509,0,0
29,6,t013,0100,1001,1001,-3.3435277938842773,-2.5115580558776855,-0.8319697380065918,0.035323114128561935,0,0
29,7,x2,0110,1000,1000,-2.8374009132385254,-2.651811122894287,-0.18558979034423828,0.05859719551482822,0,0
